"","open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
"1",2021-06-15 12:15:00,40344.97,40344.97,40317.46,40321.63,21.31793,2021-06-15 12:15:59,859771.25626806,471,5.525931,222854.48739474,"BTCUSDT"
"2",2021-06-15 12:16:00,40321.64,40321.64,40280,40296.2,39.198578,2021-06-15 12:16:59,1579576.70056473,768,13.398226,539871.97027049,"BTCUSDT"
"3",2021-06-15 12:17:00,40296.41,40305.48,40283.98,40291.03,12.506594,2021-06-15 12:17:59,503973.44805501,498,6.665019,268578.34017095,"BTCUSDT"
"4",2021-06-15 12:18:00,40291.02,40295.1,40280.01,40284.27,12.189341,2021-06-15 12:18:59,491049.91431993,466,6.899746,277960.02527385,"BTCUSDT"
"5",2021-06-15 12:19:00,40284.28,40298.16,40261.22,40292.14,43.271279,2021-06-15 12:19:59,1742911.32423637,871,28.272127,1138745.26341262,"BTCUSDT"
"6",2021-06-15 12:20:00,40292.13,40336.54,40280.11,40288.72,38.762381,2021-06-15 12:20:59,1562329.21782655,729,26.54112,1069827.70252382,"BTCUSDT"
"7",2021-06-15 12:21:00,40288.71,40297.14,40282.28,40295.19,13.724698,2021-06-15 12:21:59,552958.04673205,422,7.696519,310090.60495835,"BTCUSDT"
"8",2021-06-15 12:22:00,40295.21,40295.21,40271.99,40275.01,64.689038,2021-06-15 12:22:59,2605817.56166462,1050,48.657507,1960022.92039904,"BTCUSDT"
"9",2021-06-15 12:23:00,40275,40277.79,40238.61,40246.18,42.836293,2021-06-15 12:23:59,1724430.2412295,888,19.12394,769831.19046793,"BTCUSDT"
"10",2021-06-15 12:24:00,40248.39,40282.57,40248.39,40251.01,55.864876,2021-06-15 12:24:59,2249178.86218153,747,26.946463,1084983.5797293,"BTCUSDT"
"11",2021-06-15 12:25:00,40252.02,40252.02,40211.69,40232.37,41.736335,2021-06-15 12:25:59,1679103.82134744,753,10.122423,407239.11151534,"BTCUSDT"
"12",2021-06-15 12:26:00,40232.37,40265.17,40232.37,40264.63,26.716234,2021-06-15 12:26:59,1075374.94443682,544,15.570892,626702.45671348,"BTCUSDT"
"13",2021-06-15 12:27:00,40264.64,40311.47,40263.91,40306.11,30.531491,2021-06-15 12:27:59,1230030.5595846,763,19.151882,771540.30687746,"BTCUSDT"
"14",2021-06-15 12:28:00,40306.11,40307.94,40261.96,40269.82,40.067966,2021-06-15 12:28:59,1614189.65172049,723,20.765799,836602.99496149,"BTCUSDT"
"15",2021-06-15 12:29:00,40269.81,40292.54,40263.45,40282.94,23.30766,2021-06-15 12:29:59,938796.18386303,469,11.708937,471650.70721812,"BTCUSDT"
"16",2021-06-15 12:30:00,40282.94,40330,40279.88,40289.97,37.675078,2021-06-15 12:30:59,1518636.10345933,891,13.355048,538312.32186757,"BTCUSDT"
"17",2021-06-15 12:31:00,40289.97,40289.97,40238.63,40245.12,36.736553,2021-06-15 12:31:59,1479272.1061689,769,6.055282,243867.42955385,"BTCUSDT"
"18",2021-06-15 12:32:00,40245.12,40254.1,40123,40155.04,147.639866,2021-06-15 12:32:59,5932928.06503717,2907,47.448763,1906640.42109962,"BTCUSDT"
"19",2021-06-15 12:33:00,40155.04,40189.92,40123,40185.93,56.375829,2021-06-15 12:33:59,2264241.12808749,1138,29.103139,1168926.13211042,"BTCUSDT"
"20",2021-06-15 12:34:00,40185.93,40206.91,40123,40153.49,51.563618,2021-06-15 12:34:59,2070940.42601426,1148,19.854513,797628.87336458,"BTCUSDT"
"21",2021-06-15 12:35:00,40153.5,40166.71,40147.13,40147.94,25.921007,2021-06-15 12:35:59,1040838.33368949,634,14.71075,590708.68421382,"BTCUSDT"
"22",2021-06-15 12:36:00,40148.52,40150,40100,40106.66,84.387776,2021-06-15 12:36:59,3384705.02903273,1491,16.977337,680989.93004148,"BTCUSDT"
"23",2021-06-15 12:37:00,40106.66,40142.77,40100,40107.24,39.762926,2021-06-15 12:37:59,1595111.31524356,929,16.399496,657927.91822173,"BTCUSDT"
"24",2021-06-15 12:38:00,40107.24,40147.07,40107.24,40147.07,31.877244,2021-06-15 12:38:59,1279297.38032441,701,16.478095,661334.69640889,"BTCUSDT"
"25",2021-06-15 12:39:00,40142.71,40159.48,40136.87,40154.18,19.062594,2021-06-15 12:39:59,765341.76236252,627,11.108997,446021.17877182,"BTCUSDT"
"26",2021-06-15 12:40:00,40154.18,40192.63,40154.17,40183.36,29.990071,2021-06-15 12:40:59,1204658.20576316,773,17.535087,704415.41582631,"BTCUSDT"
"27",2021-06-15 12:41:00,40183.35,40199.77,40162.13,40167.98,21.145267,2021-06-15 12:41:59,849600.19033986,584,11.992616,481859.95990698,"BTCUSDT"
"28",2021-06-15 12:42:00,40167.98,40200,40162.15,40197.58,20.145531,2021-06-15 12:42:59,809473.90222034,600,12.675701,509348.43545362,"BTCUSDT"
"29",2021-06-15 12:43:00,40197.57,40200,40170.69,40177.08,20.806784,2021-06-15 12:43:59,836206.82840232,476,8.258,331896.55927324,"BTCUSDT"
"30",2021-06-15 12:44:00,40177.09,40214.63,40170.71,40210.5,15.589524,2021-06-15 12:44:59,626572.17724174,504,11.375198,457182.91084248,"BTCUSDT"
"31",2021-06-15 12:45:00,40210.5,40250,40177,40177.01,63.443098,2021-06-15 12:45:59,2551359.8260051,1012,31.846325,1280943.6339842,"BTCUSDT"
"32",2021-06-15 12:46:00,40177,40177.01,40126.27,40146.45,28.846638,2021-06-15 12:46:59,1158184.42612647,738,9.263649,371882.69375013,"BTCUSDT"
"33",2021-06-15 12:47:00,40146.44,40159.54,40105.75,40105.75,37.451311,2021-06-15 12:47:59,1503143.45339112,681,13.168051,528557.40641527,"BTCUSDT"
"34",2021-06-15 12:48:00,40105.76,40167.8,40104.99,40167.8,31.673604,2021-06-15 12:48:59,1270901.58760787,758,20.502006,822603.08122468,"BTCUSDT"
"35",2021-06-15 12:49:00,40167.8,40200,40163.22,40183.26,23.841459,2021-06-15 12:49:59,957984.51088056,589,13.418631,539215.12771271,"BTCUSDT"
"36",2021-06-15 12:50:00,40183.26,40202.14,40183.26,40199.01,15.01259,2021-06-15 12:50:59,603448.76336628,494,7.642132,307182.34440835,"BTCUSDT"
"37",2021-06-15 12:51:00,40199,40199.01,40165.31,40192.07,20.06386,2021-06-15 12:51:59,806216.4631489,578,4.876565,195947.50749693,"BTCUSDT"
"38",2021-06-15 12:52:00,40192.07,40237.98,40188.68,40230,37.712901,2021-06-15 12:52:59,1516646.03568242,761,24.378308,980286.01759347,"BTCUSDT"
"39",2021-06-15 12:53:00,40229.99,40253.79,40208.76,40210.5,17.411022,2021-06-15 12:53:59,700449.15605461,583,7.793774,313578.13298612,"BTCUSDT"
"40",2021-06-15 12:54:00,40211.07,40285,40211.07,40276.8,18.376065,2021-06-15 12:54:59,739596.67625452,690,12.691345,510843.64758088,"BTCUSDT"
"41",2021-06-15 12:55:00,40273.8,40283.35,40238,40258.08,40.539006,2021-06-15 12:55:59,1631974.15478741,631,10.582607,426015.46016044,"BTCUSDT"
"42",2021-06-15 12:56:00,40258.09,40300,40254.09,40290.9,35.159347,2021-06-15 12:56:59,1416387.92766856,797,24.478256,986109.82941207,"BTCUSDT"
"43",2021-06-15 12:57:00,40290.89,40300,40270,40272.78,40.570023,2021-06-15 12:57:59,1634577.08579963,710,20.681126,833249.58007849,"BTCUSDT"
"44",2021-06-15 12:58:00,40272.79,40296.7,40251.31,40260,28.295456,2021-06-15 12:58:59,1139729.93197613,638,12.614588,508162.38337805,"BTCUSDT"
"45",2021-06-15 12:59:00,40256.5,40274.53,40238,40271.7,21.297494,2021-06-15 12:59:59,857233.8285222,670,12.664217,509738.68074416,"BTCUSDT"
"46",2021-06-15 13:00:00,40271.59,40345,40263.06,40323.82,71.325793,2021-06-15 13:00:59,2874753.39145594,1115,61.278472,2469629.65340913,"BTCUSDT"
"47",2021-06-15 13:01:00,40323.82,40373.73,40323.82,40347.41,55.0366,2021-06-15 13:01:59,2221048.87967312,1099,31.276052,1262172.03954397,"BTCUSDT"
"48",2021-06-15 13:02:00,40347.41,40368.1,40347.41,40367.6,19.288402,2021-06-15 13:02:59,778479.19030504,529,7.857693,317122.09145708,"BTCUSDT"
"49",2021-06-15 13:03:00,40367.61,40370,40323.84,40336.16,25.957911,2021-06-15 13:03:59,1047323.22637681,675,7.093166,286176.51366864,"BTCUSDT"
"50",2021-06-15 13:04:00,40335.27,40336.08,40285,40285.04,29.75474,2021-06-15 13:04:59,1199578.00669298,753,15.957136,643385.94533037,"BTCUSDT"
"51",2021-06-15 13:05:00,40285.01,40322.27,40285,40318.35,23.553362,2021-06-15 13:05:59,949503.78286023,588,10.358397,417546.23949635,"BTCUSDT"
"52",2021-06-15 13:06:00,40316.14,40316.14,40183.08,40212.81,89.31398,2021-06-15 13:06:59,3594889.85535913,1327,18.734988,754322.75750106,"BTCUSDT"
"53",2021-06-15 13:07:00,40212.82,40238.21,40176.68,40189.93,41.805025,2021-06-15 13:07:59,1680938.80328806,921,19.271229,774935.10477292,"BTCUSDT"
"54",2021-06-15 13:08:00,40191,40222.01,40186.29,40202.57,23.530456,2021-06-15 13:08:59,946045.98752044,617,10.406046,418417.62949468,"BTCUSDT"
"55",2021-06-15 13:09:00,40202.57,40202.57,40158.37,40176.74,33.773118,2021-06-15 13:09:59,1356756.17571567,756,10.378874,416931.94756124,"BTCUSDT"
"56",2021-06-15 13:10:00,40176.74,40209.99,40161.58,40186.91,27.870394,2021-06-15 13:10:59,1120158.30958984,608,11.957628,480628.62203351,"BTCUSDT"
"57",2021-06-15 13:11:00,40186.9,40240,40186.89,40214.98,34.203286,2021-06-15 13:11:59,1375397.55281857,659,15.557993,625770.67718923,"BTCUSDT"
"58",2021-06-15 13:12:00,40215.82,40246.44,40214.98,40217.35,16.678149,2021-06-15 13:12:59,670831.78454871,534,6.524828,262459.15799739,"BTCUSDT"
"59",2021-06-15 13:13:00,40217.35,40248.51,40217.34,40229.5,18.717281,2021-06-15 13:13:59,753096.37025178,509,9.819469,395106.76174983,"BTCUSDT"
"60",2021-06-15 13:14:00,40230.64,40234.92,40200,40200.01,19.771589,2021-06-15 13:14:59,795093.85529201,536,8.300579,333811.34402391,"BTCUSDT"
"61",2021-06-15 13:15:00,40200.01,40261.77,40200,40222.92,42.226255,2021-06-15 13:15:59,1698801.66568887,811,26.989671,1085793.80079046,"BTCUSDT"
"62",2021-06-15 13:16:00,40222.91,40299.53,40222.91,40295.27,39.668801,2021-06-15 13:16:59,1597423.60112948,760,17.694304,712511.34065563,"BTCUSDT"
"63",2021-06-15 13:17:00,40295.27,40320.94,40264.77,40266.44,30.434334,2021-06-15 13:17:59,1226138.88675919,659,10.055233,405191.03653467,"BTCUSDT"
"64",2021-06-15 13:18:00,40264.79,40284.43,40250,40263.71,15.064468,2021-06-15 13:18:59,606539.61909759,537,5.619144,226262.93197874,"BTCUSDT"
"65",2021-06-15 13:19:00,40263.72,40306.78,40263.72,40289.96,23.741825,2021-06-15 13:19:59,956478.29322192,534,14.293095,575844.37935918,"BTCUSDT"
"66",2021-06-15 13:20:00,40289.97,40312.05,40280,40290.91,23.087411,2021-06-15 13:20:59,930241.2056352,572,13.309777,536257.85865202,"BTCUSDT"
"67",2021-06-15 13:21:00,40290.91,40340.85,40290.91,40306.36,30.744984,2021-06-15 13:21:59,1239592.60324354,698,17.934876,723115.42990433,"BTCUSDT"
"68",2021-06-15 13:22:00,40306.37,40311,40285.04,40285.04,34.403722,2021-06-15 13:22:59,1386544.85097913,628,16.123657,649857.9053009,"BTCUSDT"
"69",2021-06-15 13:23:00,40285.04,40287.66,40262.97,40262.98,14.560911,2021-06-15 13:23:59,586465.89643902,466,5.547398,223430.2962795,"BTCUSDT"
"70",2021-06-15 13:24:00,40262.97,40276.82,40255.55,40274.01,35.2626,2021-06-15 13:24:59,1419790.84804906,615,16.02427,645188.3992363,"BTCUSDT"
"71",2021-06-15 13:25:00,40274.01,40319.68,40274,40300.73,72.347292,2021-06-15 13:25:59,2915326.84996375,912,37.394855,1506808.12963999,"BTCUSDT"
"72",2021-06-15 13:26:00,40300.74,40307.93,40288,40294.3,19.245662,2021-06-15 13:26:59,775558.78548157,497,11.835547,476940.12719629,"BTCUSDT"
"73",2021-06-15 13:27:00,40294.3,40296.65,40270,40287.31,33.205152,2021-06-15 13:27:59,1337491.69344925,782,7.38707,297572.07393876,"BTCUSDT"
"74",2021-06-15 13:28:00,40285.03,40349,40283.64,40334.11,93.092846,2021-06-15 13:28:59,3754482.68769732,927,54.619702,2202739.45169004,"BTCUSDT"
"75",2021-06-15 13:29:00,40334.6,40373.28,40331.16,40365.74,46.73075,2021-06-15 13:29:59,1885682.69618367,849,34.513268,1392806.39505705,"BTCUSDT"
"76",2021-06-15 13:30:00,40367.41,40398.57,40359.27,40391.99,70.298306,2021-06-15 13:30:59,2838676.10919078,1282,41.249094,1665677.31224715,"BTCUSDT"
"77",2021-06-15 13:31:00,40391.97,40391.97,40317.35,40350.22,45.298545,2021-06-15 13:31:59,1828329.66068048,1088,22.335696,901566.5637688,"BTCUSDT"
"78",2021-06-15 13:32:00,40347.24,40347.24,40300.73,40319.98,32.240324,2021-06-15 13:32:59,1299915.28327225,784,14.892637,600433.65103156,"BTCUSDT"
"79",2021-06-15 13:33:00,40319.98,40329.97,40262.27,40271.36,32.968067,2021-06-15 13:33:59,1328481.53512732,793,13.076037,526795.54151052,"BTCUSDT"
"80",2021-06-15 13:34:00,40271.35,40271.35,40228.05,40245.13,86.565609,2021-06-15 13:34:59,3484060.69609924,1006,12.468834,501741.93490805,"BTCUSDT"
"81",2021-06-15 13:35:00,40245.14,40279.94,40237.84,40262.78,30.70618,2021-06-15 13:35:59,1236323.64224003,793,10.778737,434003.98536556,"BTCUSDT"
"82",2021-06-15 13:36:00,40264.17,40264.18,40209.21,40231.96,31.982673,2021-06-15 13:36:59,1286820.40288624,812,10.234005,411780.81758114,"BTCUSDT"
"83",2021-06-15 13:37:00,40231.97,40311.12,40221.73,40302.68,36.234707,2021-06-15 13:37:59,1458954.28867229,858,22.675152,913124.58891078,"BTCUSDT"
"84",2021-06-15 13:38:00,40301.85,40319.88,40279.23,40305.28,34.486195,2021-06-15 13:38:59,1389778.30989381,743,14.084008,567546.41244338,"BTCUSDT"
"85",2021-06-15 13:39:00,40305.29,40325.99,40272.88,40295.69,35.130569,2021-06-15 13:39:59,1415833.59568628,811,14.91544,601107.59827339,"BTCUSDT"
"86",2021-06-15 13:40:00,40295.69,40325.56,40293.58,40323.26,32.169424,2021-06-15 13:40:59,1296878.48092766,964,13.041213,525747.7467935,"BTCUSDT"
"87",2021-06-15 13:41:00,40323.26,40323.26,40278.52,40307.43,36.557224,2021-06-15 13:41:59,1473381.50315404,765,15.854009,638966.41863612,"BTCUSDT"
"88",2021-06-15 13:42:00,40307.44,40310.8,40269.02,40277.37,14.454473,2021-06-15 13:42:59,582384.33826155,693,7.020399,282867.96002506,"BTCUSDT"
"89",2021-06-15 13:43:00,40277.36,40292.4,40255.3,40286.22,30.986654,2021-06-15 13:43:59,1247796.176344,726,13.491119,543324.35112809,"BTCUSDT"
"90",2021-06-15 13:44:00,40284.88,40299.65,40268.85,40268.86,29.790599,2021-06-15 13:44:59,1200043.73488059,620,9.084342,365942.3401335,"BTCUSDT"
"91",2021-06-15 13:45:00,40268.86,40299.08,40261.48,40295.18,33.780722,2021-06-15 13:45:59,1360683.29314636,629,25.194794,1014813.24890671,"BTCUSDT"
"92",2021-06-15 13:46:00,40296.17,40340,40296.17,40337.54,28.388329,2021-06-15 13:46:59,1144537.37747302,731,13.889893,560002.04809955,"BTCUSDT"
"93",2021-06-15 13:47:00,40337.54,40339.91,40309.97,40320.81,29.838544,2021-06-15 13:47:59,1203152.67224532,727,8.002711,322654.56245104,"BTCUSDT"
"94",2021-06-15 13:48:00,40320.8,40344.99,40320.8,40342.86,22.155481,2021-06-15 13:48:59,893522.93837483,633,11.760774,474309.53862104,"BTCUSDT"
"95",2021-06-15 13:49:00,40342.86,40346.6,40316.36,40346.26,27.444015,2021-06-15 13:49:59,1107005.26053287,753,11.790277,475568.21724635,"BTCUSDT"
"96",2021-06-15 13:50:00,40346.26,40387,40337.43,40386.99,89.926296,2021-06-15 13:50:59,3629436.66245404,1195,69.161014,2791216.29939072,"BTCUSDT"
"97",2021-06-15 13:51:00,40387,40393,40352.15,40390,69.042294,2021-06-15 13:51:59,2787672.30100041,1171,34.268918,1383567.34397369,"BTCUSDT"
"98",2021-06-15 13:52:00,40390.01,40400,40325.68,40336.33,71.451629,2021-06-15 13:52:59,2884968.8087403,1092,45.200612,1825243.79437941,"BTCUSDT"
"99",2021-06-15 13:53:00,40339.63,40353.54,40315,40325.61,26.372783,2021-06-15 13:53:59,1063668.77461696,649,9.193192,370826.28377678,"BTCUSDT"
"100",2021-06-15 13:54:00,40325.62,40338.23,40300,40300.55,28.179257,2021-06-15 13:54:59,1136158.26580125,820,13.252761,534357.42458767,"BTCUSDT"
"101",2021-06-15 13:55:00,40300.55,40319.08,40271.05,40284.72,49.196456,2021-06-15 13:55:59,1982395.8300906,935,15.019463,605229.78200899,"BTCUSDT"
"102",2021-06-15 13:56:00,40284.71,40311.25,40278.91,40292.69,23.509245,2021-06-15 13:56:59,947315.07835093,650,15.688772,632208.24482622,"BTCUSDT"
"103",2021-06-15 13:57:00,40292.4,40316.26,40283.31,40289.02,24.537336,2021-06-15 13:57:59,988817.84930692,596,13.984163,563572.31316407,"BTCUSDT"
"104",2021-06-15 13:58:00,40289.03,40289.11,40275.06,40282.68,20.767541,2021-06-15 13:58:59,836573.53651764,492,15.289366,615890.16870263,"BTCUSDT"
"105",2021-06-15 13:59:00,40282.68,40302.58,40279.19,40298.12,24.904724,2021-06-15 13:59:59,1003486.12186617,536,10.686418,430571.67344399,"BTCUSDT"
"106",2021-06-15 14:00:00,40298.13,40298.13,40240,40250,47.873076,2021-06-15 14:00:59,1927365.03467638,1042,21.690309,873286.2253667,"BTCUSDT"
"107",2021-06-15 14:01:00,40250.01,40297.43,40250,40254.05,41.580837,2021-06-15 14:01:59,1674337.49507837,762,25.479605,1026064.968751,"BTCUSDT"
"108",2021-06-15 14:02:00,40254.04,40254.04,40180.67,40191.84,113.16935,2021-06-15 14:02:59,4551121.41074373,1591,33.142825,1332839.96353774,"BTCUSDT"
"109",2021-06-15 14:03:00,40191.83,40218.99,40191.83,40210.22,22.758143,2021-06-15 14:03:59,915119.78701539,703,16.776549,674584.1551128,"BTCUSDT"
"110",2021-06-15 14:04:00,40210.22,40215.17,40130.68,40135.05,94.580929,2021-06-15 14:04:59,3798215.37678091,1374,35.484533,1424650.08413555,"BTCUSDT"
"111",2021-06-15 14:05:00,40135.05,40165.53,40121,40158.69,70.454765,2021-06-15 14:05:59,2828330.53475505,1285,46.486741,1866079.96140548,"BTCUSDT"
"112",2021-06-15 14:06:00,40160.71,40170,40100,40100,104.202786,2021-06-15 14:06:59,4180595.381247,1512,15.411077,618411.70408164,"BTCUSDT"
"113",2021-06-15 14:07:00,40100.01,40100.01,40000,40026.02,283.54016,2021-06-15 14:07:59,11349317.1730036,4142,54.402131,2178123.43516277,"BTCUSDT"
"114",2021-06-15 14:08:00,40026.03,40066.48,40016.83,40046.5,60.864584,2021-06-15 14:08:59,2436752.91135823,1227,25.079104,1004155.44123656,"BTCUSDT"
"115",2021-06-15 14:09:00,40046.51,40098.16,40044,40056.44,62.078279,2021-06-15 14:09:59,2487403.15233849,1412,31.446242,1260010.07536247,"BTCUSDT"
"116",2021-06-15 14:10:00,40055.8,40088.03,40032.24,40075.97,75.569913,2021-06-15 14:10:59,3027047.6135483,1115,48.711377,1951299.8247308,"BTCUSDT"
"117",2021-06-15 14:11:00,40075.97,40134.12,40075.97,40086.03,68.532785,2021-06-15 14:11:59,2748388.85887459,1365,32.080171,1286527.68570127,"BTCUSDT"
"118",2021-06-15 14:12:00,40087.59,40087.59,39902.02,39965.86,199.193927,2021-06-15 14:12:59,7964991.04146705,3380,43.822047,1752397.54277692,"BTCUSDT"
"119",2021-06-15 14:13:00,39965.86,40033.39,39960.54,39977.03,77.226984,2021-06-15 14:13:59,3088178.1372611,1505,40.755505,1629794.48270101,"BTCUSDT"
"120",2021-06-15 14:14:00,39977.02,40004.25,39939.59,39959.99,66.356941,2021-06-15 14:14:59,2652063.88207891,1429,29.499774,1179096.76427351,"BTCUSDT"
"121",2021-06-15 14:15:00,39959.09,40021.23,39959.09,40014,87.482731,2021-06-15 14:15:59,3498178.28302995,1627,46.903057,1875600.99166811,"BTCUSDT"
"122",2021-06-15 14:16:00,40013.7,40048.85,40013.7,40026.18,44.44567,2021-06-15 14:16:59,1779130.48367933,1123,23.037725,922239.33334669,"BTCUSDT"
"123",2021-06-15 14:17:00,40026.18,40029.6,39906.5,39908.58,46.834734,2021-06-15 14:17:59,1872259.00784333,1182,12.096677,483572.57765541,"BTCUSDT"
"124",2021-06-15 14:18:00,39908.97,39932.09,39680,39787.99,343.756273,2021-06-15 14:18:59,13677346.267123,7863,100.479082,3995830.05785149,"BTCUSDT"
"125",2021-06-15 14:19:00,39787.99,39842.4,39726.19,39738.04,98.806058,2021-06-15 14:19:59,3931928.26663031,2091,34.96846,1391747.06980931,"BTCUSDT"
