"","open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
"126",2021-06-15 14:20:00,39741.17,39825.09,39654,39696.06,302.468556,2021-06-15 14:20:59,12022609.8107979,3197,200.674018,7976698.753972,"BTCUSDT"
"127",2021-06-15 14:21:00,39694.07,39787.74,39661.8,39709.01,331.438671,2021-06-15 14:21:59,13163086.2346433,3512,230.182461,9141691.04219244,"BTCUSDT"
"128",2021-06-15 14:22:00,39709.02,39769.95,39709.02,39769.95,69.652411,2021-06-15 14:22:59,2768059.09863664,1511,39.742563,1579452.49989494,"BTCUSDT"
"129",2021-06-15 14:23:00,39767.97,39777.96,39702.36,39742.61,80.720896,2021-06-15 14:23:59,3208010.87950348,1317,40.803253,1621727.97155365,"BTCUSDT"
"130",2021-06-15 14:24:00,39742.61,39817.1,39716.46,39809.06,81.443593,2021-06-15 14:24:59,3239815.53721176,1374,53.067374,2111164.50040764,"BTCUSDT"
"131",2021-06-15 14:25:00,39809.06,39872.32,39787.71,39853.21,94.331094,2021-06-15 14:25:59,3756273.89895446,1544,38.882495,1548346.26418624,"BTCUSDT"
"132",2021-06-15 14:26:00,39850.31,39859.87,39810.34,39851.08,98.586974,2021-06-15 14:26:59,3927352.24682653,1148,41.090815,1636610.23309667,"BTCUSDT"
"133",2021-06-15 14:27:00,39851.08,39852.17,39708.12,39749.86,104.124425,2021-06-15 14:27:59,4142447.42051177,1550,42.847099,1705287.71569563,"BTCUSDT"
"134",2021-06-15 14:28:00,39749.86,39843.06,39733.98,39800.01,55.376975,2021-06-15 14:28:59,2203601.14273759,1016,30.500348,1213642.6840636,"BTCUSDT"
"135",2021-06-15 14:29:00,39800.01,39831.32,39784.93,39798.22,52.228572,2021-06-15 14:29:59,2079051.68589765,927,16.812948,669258.52305957,"BTCUSDT"
"136",2021-06-15 14:30:00,39798.22,39836.68,39776.73,39783.06,53.365729,2021-06-15 14:30:59,2125024.55270351,1512,38.770725,1543989.41049574,"BTCUSDT"
"137",2021-06-15 14:31:00,39783.12,39785.97,39710.01,39750,84.544124,2021-06-15 14:31:59,3360790.95050273,1985,27.29212,1085124.16573462,"BTCUSDT"
"138",2021-06-15 14:32:00,39750,39800,39742.12,39787.16,57.583718,2021-06-15 14:32:59,2290311.05338586,1611,24.588065,977777.27595029,"BTCUSDT"
"139",2021-06-15 14:33:00,39787.16,39787.17,39700.37,39730.9,72.837822,2021-06-15 14:33:59,2894079.2940664,2004,31.670542,1258283.99842303,"BTCUSDT"
"140",2021-06-15 14:34:00,39730.9,39749.99,39672.26,39742.04,111.378332,2021-06-15 14:34:59,4421845.27197381,2105,57.301196,2274766.02240599,"BTCUSDT"
"141",2021-06-15 14:35:00,39742.05,39760.68,39700.59,39712,67.244099,2021-06-15 14:35:59,2672110.9202116,1909,25.077054,996623.75281281,"BTCUSDT"
"142",2021-06-15 14:36:00,39712,39720.15,39663.23,39672.81,107.328002,2021-06-15 14:36:59,4259717.47632871,1791,46.272649,1836587.64026147,"BTCUSDT"
"143",2021-06-15 14:37:00,39674.72,39699.47,39583.8,39656.15,161.17329,2021-06-15 14:37:59,6387541.59080981,4242,58.122937,2303780.36310469,"BTCUSDT"
"144",2021-06-15 14:38:00,39651.24,39658,39531,39600.4,171.393836,2021-06-15 14:38:59,6787867.75852834,3876,60.305969,2388503.37191753,"BTCUSDT"
"145",2021-06-15 14:39:00,39600.39,39661.37,39574,39583.97,148.797261,2021-06-15 14:39:59,5895590.85756182,2589,72.774786,2883360.11767975,"BTCUSDT"
"146",2021-06-15 14:40:00,39583.97,39694.68,39579.13,39673.82,96.88493,2021-06-15 14:40:59,3841316.30926305,1933,63.508787,2518021.63643349,"BTCUSDT"
"147",2021-06-15 14:41:00,39673.82,39734.49,39671.63,39719.96,64.689993,2021-06-15 14:41:59,2568950.46888819,2224,42.390007,1683459.03297477,"BTCUSDT"
"148",2021-06-15 14:42:00,39719.96,39732.35,39685.16,39707.63,62.286815,2021-06-15 14:42:59,2473031.92698652,1498,21.939223,871008.91940066,"BTCUSDT"
"149",2021-06-15 14:43:00,39702.83,39703.05,39615.8,39675.49,72.651335,2021-06-15 14:43:59,2881529.63990232,1736,22.031934,873959.81956317,"BTCUSDT"
"150",2021-06-15 14:44:00,39679.3,39720,39646.33,39682.29,71.076807,2021-06-15 14:44:59,2820425.78533732,1883,31.366223,1244907.62448898,"BTCUSDT"
"151",2021-06-15 14:45:00,39682.29,39756.44,39682.29,39746.97,57.165791,2021-06-15 14:45:59,2270243.81005212,2119,43.784567,1738645.56645626,"BTCUSDT"
"152",2021-06-15 14:46:00,39746.97,39800,39746.96,39800,63.778064,2021-06-15 14:46:59,2536930.03376856,1475,37.87698,1506646.8657254,"BTCUSDT"
"153",2021-06-15 14:47:00,39800,39817.12,39760,39788.41,92.398282,2021-06-15 14:47:59,3676969.75399302,2178,31.911591,1269915.66254844,"BTCUSDT"
"154",2021-06-15 14:48:00,39788.4,39842.44,39772.71,39816.85,59.569586,2021-06-15 14:48:59,2371481.0703426,1264,37.457032,1491200.76313299,"BTCUSDT"
"155",2021-06-15 14:49:00,39816.86,39843.91,39770.05,39770.05,68.246428,2021-06-15 14:49:59,2716926.83073677,1836,23.894011,951142.78536111,"BTCUSDT"
"156",2021-06-15 14:50:00,39770.05,39818.96,39770.05,39813.03,53.012014,2021-06-15 14:50:59,2110064.63317906,1160,40.406581,1608375.64603307,"BTCUSDT"
"157",2021-06-15 14:51:00,39813.02,39816.41,39777.01,39811.71,63.718724,2021-06-15 14:51:59,2535844.41851159,1318,24.887441,990437.80393551,"BTCUSDT"
"158",2021-06-15 14:52:00,39811.71,39819.99,39805.44,39817.54,21.76856,2021-06-15 14:52:59,866683.43481583,684,12.364418,492269.58454169,"BTCUSDT"
"159",2021-06-15 14:53:00,39817.53,39862.34,39815.1,39852.37,47.015889,2021-06-15 14:53:59,1873366.63810978,2130,30.030388,1196551.08288437,"BTCUSDT"
"160",2021-06-15 14:54:00,39852.36,39876.29,39818.01,39868.68,62.457138,2021-06-15 14:54:59,2488525.4305049,1387,38.753069,1543933.06725434,"BTCUSDT"
"161",2021-06-15 14:55:00,39868.72,40173.34,39865.08,40090.57,303.96226,2021-06-15 14:55:59,12161204.5045422,5843,171.368335,6855372.741712,"BTCUSDT"
"162",2021-06-15 14:56:00,40088.28,40175.94,40040.36,40142.45,158.573181,2021-06-15 14:56:59,6363188.68400842,3213,81.09927,3253904.0202754,"BTCUSDT"
"163",2021-06-15 14:57:00,40142.44,40211.59,40100.97,40203.75,112.187312,2021-06-15 14:57:59,4504126.21360955,2828,57.370904,2303949.21881061,"BTCUSDT"
"164",2021-06-15 14:58:00,40206.37,40232,40103.56,40117.8,109.767909,2021-06-15 14:58:59,4407765.85023646,2653,37.60726,1510299.28855189,"BTCUSDT"
"165",2021-06-15 14:59:00,40117.8,40178.01,40095.23,40105.94,67.591129,2021-06-15 14:59:59,2712280.72261447,2656,38.501348,1544843.93050376,"BTCUSDT"
"166",2021-06-15 15:00:00,40105.94,40170,40100.01,40152.13,60.548484,2021-06-15 15:00:59,2429715.69518991,1598,41.040416,1646765.09059784,"BTCUSDT"
"167",2021-06-15 15:01:00,40152.12,40152.12,40063.1,40078.68,58.385213,2021-06-15 15:01:59,2340843.84480407,1978,29.941652,1200280.11716955,"BTCUSDT"
"168",2021-06-15 15:02:00,40078.67,40099.91,40033.32,40077.53,62.931056,2021-06-15 15:02:59,2521216.84094728,1760,37.617473,1506960.8423439,"BTCUSDT"
"169",2021-06-15 15:03:00,40077.52,40077.52,40034.24,40048.17,41.639699,2021-06-15 15:03:59,1667747.13432832,1199,24.839267,994833.38141688,"BTCUSDT"
"170",2021-06-15 15:04:00,40048.17,40076.95,39986.32,39993.78,49.00465,2021-06-15 15:04:59,1961533.45727961,1450,13.893895,556274.8583281,"BTCUSDT"
"171",2021-06-15 15:05:00,39993.77,40001.1,39934.4,39957.39,71.854763,2021-06-15 15:05:59,2871472.03912266,2558,26.477538,1058056.49268729,"BTCUSDT"
"172",2021-06-15 15:06:00,39957.37,40032.19,39954.94,40018.46,34.112023,2021-06-15 15:06:59,1364221.95290684,1154,19.623315,784757.07114272,"BTCUSDT"
"173",2021-06-15 15:07:00,40018.48,40023.41,39972.12,40018.45,31.432683,2021-06-15 15:07:59,1257162.61644002,1159,20.022736,800804.37240316,"BTCUSDT"
"174",2021-06-15 15:08:00,40018.46,40050,40005.64,40039.45,29.289579,2021-06-15 15:08:59,1172478.58526023,1162,20.413566,817193.98712803,"BTCUSDT"
"175",2021-06-15 15:09:00,40039.45,40094.89,40026.52,40090.1,71.300349,2021-06-15 15:09:59,2855686.97219338,1846,35.567124,1424685.60638426,"BTCUSDT"
"176",2021-06-15 15:10:00,40090.09,40120,40078.12,40119.99,21.416593,2021-06-15 15:10:59,858755.98472824,968,14.181676,568664.55242295,"BTCUSDT"
"177",2021-06-15 15:11:00,40119.99,40138.91,40048.9,40051.99,37.165867,2021-06-15 15:11:59,1489720.86047522,1623,14.56209,583549.44641472,"BTCUSDT"
"178",2021-06-15 15:12:00,40051.99,40057.99,40025.5,40044.82,35.626648,2021-06-15 15:12:59,1426451.56811197,1086,19.484033,780094.90202653,"BTCUSDT"
"179",2021-06-15 15:13:00,40044.82,40049.31,40020,40042.42,15.313552,2021-06-15 15:13:59,613085.16422144,1105,6.430362,257433.82005256,"BTCUSDT"
"180",2021-06-15 15:14:00,40042.42,40073,40040.48,40045.01,18.448778,2021-06-15 15:14:59,738964.56018993,1574,12.028321,481768.93274791,"BTCUSDT"
"181",2021-06-15 15:15:00,40045,40045.02,39976.18,39999,94.689864,2021-06-15 15:15:59,3788001.81428644,1878,15.967703,638736.99715863,"BTCUSDT"
"182",2021-06-15 15:16:00,39999,39999.01,39900,39926.16,71.109448,2021-06-15 15:16:59,2840014.93628489,1701,31.654369,1264110.47901083,"BTCUSDT"
"183",2021-06-15 15:17:00,39926.16,39947.37,39884.06,39946.93,60.75035,2021-06-15 15:17:59,2424968.32606033,2294,28.612389,1142078.07365529,"BTCUSDT"
"184",2021-06-15 15:18:00,39946.93,39946.93,39900.34,39920.97,31.028603,2021-06-15 15:18:59,1238666.39831187,1034,12.515701,499560.55611543,"BTCUSDT"
"185",2021-06-15 15:19:00,39920.96,39989.98,39919.89,39956.68,25.397071,2021-06-15 15:19:59,1015091.88331303,1337,15.461198,617945.45515701,"BTCUSDT"
"186",2021-06-15 15:20:00,39956.68,39984.65,39956.68,39969.3,29.293863,2021-06-15 15:20:59,1171138.27655862,1098,11.771503,470645.17240966,"BTCUSDT"
"187",2021-06-15 15:21:00,39969.29,39969.29,39914.13,39920.75,25.646141,2021-06-15 15:21:59,1024088.7734358,1240,12.917783,515831.86836406,"BTCUSDT"
"188",2021-06-15 15:22:00,39920.01,39972.4,39920,39949.98,31.616391,2021-06-15 15:22:59,1262956.75400288,1181,23.733292,948009.57595677,"BTCUSDT"
"189",2021-06-15 15:23:00,39949.25,39999,39949.25,39989.27,57.74345,2021-06-15 15:23:59,2307856.48277873,1486,48.649954,1944231.43215545,"BTCUSDT"
"190",2021-06-15 15:24:00,39989.27,39989.28,39948.98,39969.42,21.713621,2021-06-15 15:24:59,867856.52468409,1120,6.687975,267258.15655208,"BTCUSDT"
"191",2021-06-15 15:25:00,39969.42,40041.23,39963.11,40006.02,104.806003,2021-06-15 15:25:59,4192124.06382131,1625,93.104374,3723896.93765352,"BTCUSDT"
"192",2021-06-15 15:26:00,40006.02,40054.4,40006.02,40023.91,31.996839,2021-06-15 15:26:59,1280911.64931495,1366,14.161325,566871.29563505,"BTCUSDT"
"193",2021-06-15 15:27:00,40023.9,40093.06,40023.9,40080.01,20.936301,2021-06-15 15:27:59,838799.97513677,1264,13.731181,550111.56546545,"BTCUSDT"
"194",2021-06-15 15:28:00,40080.01,40098.4,40062,40063.53,28.354926,2021-06-15 15:28:59,1136616.91594308,1020,11.533354,462312.25249098,"BTCUSDT"
"195",2021-06-15 15:29:00,40063.54,40130.51,40061.36,40099.58,66.270626,2021-06-15 15:29:59,2657276.80910559,1192,54.330585,2178472.92471407,"BTCUSDT"
"196",2021-06-15 15:30:00,40099.58,40175.94,40078.47,40171.1,67.289304,2021-06-15 15:30:59,2700907.74839411,1769,37.205405,1493419.80239677,"BTCUSDT"
"197",2021-06-15 15:31:00,40171.1,40200,40157.8,40190.03,69.716324,2021-06-15 15:31:59,2801985.58557018,1942,43.711485,1756825.59556159,"BTCUSDT"
"198",2021-06-15 15:32:00,40190.05,40196.55,40153.47,40158.05,28.022268,2021-06-15 15:32:59,1125669.21501529,1526,14.17922,569593.33616866,"BTCUSDT"
"199",2021-06-15 15:33:00,40158.04,40158.05,40072.66,40120.6,51.090198,2021-06-15 15:33:59,2049415.93735086,2068,33.449884,1341711.63494648,"BTCUSDT"
"200",2021-06-15 15:34:00,40120.6,40120.6,40011.19,40032.75,83.987115,2021-06-15 15:34:59,3366253.30868697,1693,15.932355,638279.23018747,"BTCUSDT"
"201",2021-06-15 15:35:00,40032.77,40057.55,39979.99,40005.93,53.051398,2021-06-15 15:35:59,2122067.35307774,2352,21.525553,860852.19788307,"BTCUSDT"
"202",2021-06-15 15:36:00,40005.92,40039.59,39968.1,39992.59,47.099174,2021-06-15 15:36:59,1883836.81453471,1883,21.242147,849751.84337761,"BTCUSDT"
"203",2021-06-15 15:37:00,39992.6,40011.85,39960.23,39992.47,31.091598,2021-06-15 15:37:59,1243013.84056963,2029,19.983415,798900.013406,"BTCUSDT"
"204",2021-06-15 15:38:00,39992.48,40038.64,39977.34,39987.69,50.065727,2021-06-15 15:38:59,2003173.91544857,1636,25.507881,1020603.49404612,"BTCUSDT"
"205",2021-06-15 15:39:00,39981.38,40012.42,39961.42,39995.33,26.336305,2021-06-15 15:39:59,1052844.43903483,1763,13.18571,527200.02507423,"BTCUSDT"
"206",2021-06-15 15:40:00,39993.87,40040.2,39973.02,40020.02,29.659988,2021-06-15 15:40:59,1186740.09383773,1265,15.942896,637859.10561589,"BTCUSDT"
"207",2021-06-15 15:41:00,40020.01,40024.76,39975.07,39979.53,21.37381,2021-06-15 15:41:59,854870.9629548,2300,5.046238,201824.95823,"BTCUSDT"
"208",2021-06-15 15:42:00,39979.53,40025.24,39975.08,39999.99,37.380826,2021-06-15 15:42:59,1494943.10760199,1139,27.331414,1092986.68226879,"BTCUSDT"
"209",2021-06-15 15:43:00,39999.99,40017.88,39972.62,39995.49,70.612433,2021-06-15 15:43:59,2823895.41351358,1980,22.978283,918934.83181651,"BTCUSDT"
"210",2021-06-15 15:44:00,39995.49,40019.06,39982.78,40003.99,22.176804,2021-06-15 15:44:59,887120.11107927,1667,18.080614,723259.19463273,"BTCUSDT"
"211",2021-06-15 15:45:00,40003.99,40004,39956.4,39979.96,77.600838,2021-06-15 15:45:59,3101976.17691164,2083,26.027896,1040588.82015861,"BTCUSDT"
"212",2021-06-15 15:46:00,39979.95,39984.85,39950.01,39966.24,24.140468,2021-06-15 15:46:59,964795.90897817,1181,10.260414,410025.28121404,"BTCUSDT"
"213",2021-06-15 15:47:00,39967.84,39975.11,39936.5,39969,50.756371,2021-06-15 15:47:59,2027805.99374644,2109,19.00958,759421.63965171,"BTCUSDT"
"214",2021-06-15 15:48:00,39969,39999.99,39960.16,39999.99,21.541592,2021-06-15 15:48:59,861145.56135704,1013,9.435652,377216.27216996,"BTCUSDT"
"215",2021-06-15 15:49:00,39999.99,40069.06,39992.1,40028.44,67.908314,2021-06-15 15:49:59,2717781.65538548,2483,38.651442,1546931.70358086,"BTCUSDT"
"216",2021-06-15 15:50:00,40028.48,40040.41,39890.95,39916.9,66.606302,2021-06-15 15:50:59,2659531.17717559,2530,28.978466,1157144.65332634,"BTCUSDT"
"217",2021-06-15 15:51:00,39918.38,39973.07,39891.79,39973.06,62.879928,2021-06-15 15:51:59,2511002.73600723,1825,38.687189,1545086.98915598,"BTCUSDT"
"218",2021-06-15 15:52:00,39973.07,39979.41,39924.53,39950,31.024791,2021-06-15 15:52:59,1239210.55068126,1059,12.410108,495672.20655683,"BTCUSDT"
"219",2021-06-15 15:53:00,39949.99,39954.71,39918.18,39934.01,23.537043,2021-06-15 15:53:59,939893.24897696,2162,8.558377,341752.64679504,"BTCUSDT"
"220",2021-06-15 15:54:00,39934.02,39953.41,39919.13,39947.95,19.576465,2021-06-15 15:54:59,781846.36102552,1139,7.493272,299282.13983039,"BTCUSDT"
"221",2021-06-15 15:55:00,39947.95,39983.79,39943.5,39969.6,23.576341,2021-06-15 15:55:59,942179.32067803,1366,14.689493,586983.52904989,"BTCUSDT"
"222",2021-06-15 15:56:00,39969.6,39992.56,39967.6,39970.36,18.159959,2021-06-15 15:56:59,726044.25712927,1283,4.872462,194771.02913323,"BTCUSDT"
"223",2021-06-15 15:57:00,39970.35,40012.7,39968.85,39989.91,37.771029,2021-06-15 15:57:59,1510738.62768977,2115,23.423478,936786.50644104,"BTCUSDT"
"224",2021-06-15 15:58:00,39989.99,39990,39961.72,39965.99,25.82866,2021-06-15 15:58:59,1032461.96594805,916,5.362918,214397.36858845,"BTCUSDT"
"225",2021-06-15 15:59:00,39965.98,40026.19,39965.98,40024.92,23.004573,2021-06-15 15:59:59,920326.35558226,2082,13.506347,540278.37938619,"BTCUSDT"
"226",2021-06-15 16:00:00,40024.92,40070.52,40023.99,40051.33,45.7674,2021-06-15 16:00:59,1833192.22729741,1290,13.919775,557464.65500157,"BTCUSDT"
"227",2021-06-15 16:01:00,40052.58,40059.53,40000.66,40012.29,32.041807,2021-06-15 16:01:59,1282509.36615295,1923,11.153263,446352.47993224,"BTCUSDT"
"228",2021-06-15 16:02:00,40012.3,40050,39966.46,39966.97,42.096803,2021-06-15 16:02:59,1684472.83576288,1565,24.614244,984948.12847096,"BTCUSDT"
"229",2021-06-15 16:03:00,39966.97,39987.14,39912.61,39919.29,47.960603,2021-06-15 16:03:59,1915455.63178897,1807,23.921802,955399.81037343,"BTCUSDT"
"230",2021-06-15 16:04:00,39919.29,39969.11,39911.02,39966.83,34.859073,2021-06-15 16:04:59,1391710.02202123,1890,21.232475,847714.55648567,"BTCUSDT"
"231",2021-06-15 16:05:00,39966.83,40021.73,39965.18,39983.93,29.724577,2021-06-15 16:05:59,1188860.46879186,2486,11.690216,467512.9635115,"BTCUSDT"
"232",2021-06-15 16:06:00,39983.93,40017.86,39983.93,40010,28.161073,2021-06-15 16:06:59,1126568.28977356,1069,15.919138,636805.99037889,"BTCUSDT"
"233",2021-06-15 16:07:00,40010,40010,39953.33,39961.52,43.134878,2021-06-15 16:07:59,1724289.65411658,1486,10.961135,438149.26123455,"BTCUSDT"
"234",2021-06-15 16:08:00,39967.19,40005.31,39936.66,39999.8,74.456692,2021-06-15 16:08:59,2975406.50091304,1774,50.57003,2020807.53246,"BTCUSDT"
"235",2021-06-15 16:09:00,40000.2,40023,39970.85,39974.2,53.795182,2021-06-15 16:09:59,2151845.92919213,2113,38.508096,1540314.70031301,"BTCUSDT"
"236",2021-06-15 16:10:00,39974.21,39987.31,39947.06,39984.09,44.639131,2021-06-15 16:10:59,1783887.51735122,1102,21.59241,862881.98646019,"BTCUSDT"
"237",2021-06-15 16:11:00,39984.08,39984.14,39958.61,39964.2,21.49548,2021-06-15 16:11:59,859213.41117125,1952,10.033545,401015.70766936,"BTCUSDT"
"238",2021-06-15 16:12:00,39964.19,39989.76,39964.19,39983,5.024248,2021-06-15 16:12:59,200860.43209021,968,2.920571,116759.33996252,"BTCUSDT"
"239",2021-06-15 16:13:00,39983,40008.41,39960.91,39999.12,22.207451,2021-06-15 16:13:59,888047.03356644,1702,10.547537,421803.09739086,"BTCUSDT"
"240",2021-06-15 16:14:00,39999.11,40023.98,39999.1,40018.39,19.776769,2021-06-15 16:14:59,791398.33193776,1494,9.430662,377385.94642224,"BTCUSDT"
"241",2021-06-15 16:15:00,40018.39,40060,39985.49,40040,40.1326,2021-06-15 16:15:59,1606398.13199563,1546,28.483403,1140091.10351632,"BTCUSDT"
"242",2021-06-15 16:16:00,40040,40042.96,40003.55,40010.01,25.582327,2021-06-15 16:16:59,1023811.04218714,1016,9.338211,373721.82424257,"BTCUSDT"
"243",2021-06-15 16:17:00,40010,40010.01,39961.32,39983.21,21.562386,2021-06-15 16:17:59,862247.10259737,1937,7.739791,309464.96929956,"BTCUSDT"
"244",2021-06-15 16:18:00,39983.16,39983.16,39929.13,39955,33.470092,2021-06-15 16:18:59,1337369.49496703,1570,12.307838,491821.01165829,"BTCUSDT"
"245",2021-06-15 16:19:00,39954.43,39964.9,39940,39945.48,14.022363,2021-06-15 16:19:59,560263.07303993,1348,6.490585,259322.96132395,"BTCUSDT"
"246",2021-06-15 16:20:00,39945.49,39974.36,39921,39965.73,30.803964,2021-06-15 16:20:59,1230587.29613434,1569,14.4648,577867.33230901,"BTCUSDT"
"247",2021-06-15 16:21:00,39965.72,39971.25,39950.22,39954.21,12.569928,2021-06-15 16:21:59,502346.59231346,1279,6.514215,260335.70092929,"BTCUSDT"
"248",2021-06-15 16:22:00,39954.22,39956.47,39900,39904.1,43.047089,2021-06-15 16:22:59,1718441.67343282,1312,12.837569,512543.67962301,"BTCUSDT"
"249",2021-06-15 16:23:00,39904.09,39938.25,39902.23,39913.42,22.079333,2021-06-15 16:23:59,881451.26291976,1964,12.799785,510968.9843148,"BTCUSDT"
