"","open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
"250",2021-06-15 16:24:00,39913.15,39929.99,39882.03,39908.26,43.120237,2021-06-15 16:24:59,1720832.3597172,1628,10.126119,404117.8304728,"BTCUSDT"
"251",2021-06-15 16:25:00,39908.26,39940,39900,39939.99,31.573761,2021-06-15 16:25:59,1260365.25621355,1704,19.53105,779632.12847631,"BTCUSDT"
"252",2021-06-15 16:26:00,39939.99,39995.19,39938,39942.3,46.223216,2021-06-15 16:26:59,1847558.5818383,1899,27.132164,1084400.71812456,"BTCUSDT"
"253",2021-06-15 16:27:00,39942.3,39946.14,39912.31,39927.51,12.129468,2021-06-15 16:27:59,484313.58467722,1530,3.338456,133293.15743762,"BTCUSDT"
"254",2021-06-15 16:28:00,39927.51,39927.52,39902.02,39907.93,28.399791,2021-06-15 16:28:59,1133602.63539706,1333,8.24951,329287.29408122,"BTCUSDT"
"255",2021-06-15 16:29:00,39907.92,39930,39907.92,39916.68,26.214981,2021-06-15 16:29:59,1046502.72970152,975,17.463827,697154.53455639,"BTCUSDT"
"256",2021-06-15 16:30:00,39916.67,39949.99,39908.96,39948.11,11.53409,2021-06-15 16:30:59,460499.12118531,854,4.860245,194060.5371094,"BTCUSDT"
"257",2021-06-15 16:31:00,39948.1,39994.51,39948.1,39971.8,33.977529,2021-06-15 16:31:59,1358344.85650217,1259,21.697729,867412.27121401,"BTCUSDT"
"258",2021-06-15 16:32:00,39974.25,39998.96,39948.11,39965.15,23.622458,2021-06-15 16:32:59,944332.1272063,1111,10.742219,429431.45404233,"BTCUSDT"
"259",2021-06-15 16:33:00,39965.15,40010.03,39945,40004.5,67.619658,2021-06-15 16:33:59,2704623.51417726,1663,42.810326,1712222.98029691,"BTCUSDT"
"260",2021-06-15 16:34:00,40004.5,40020,39967.18,39976.11,70.365305,2021-06-15 16:34:59,2815109.27001128,1246,20.885401,835561.79561,"BTCUSDT"
"261",2021-06-15 16:35:00,39976.1,40017.98,39942.1,40016.46,69.522381,2021-06-15 16:35:59,2779675.63476969,1882,51.332604,2052452.04396724,"BTCUSDT"
"262",2021-06-15 16:36:00,40014,40043.79,40012.38,40034.74,41.297188,2021-06-15 16:36:59,1653008.32664153,1098,24.240668,970277.80330792,"BTCUSDT"
"263",2021-06-15 16:37:00,40034.74,40066.52,39979.33,40040.7,82.335313,2021-06-15 16:37:59,3296539.50207305,1880,60.036636,2404053.63652884,"BTCUSDT"
"264",2021-06-15 16:38:00,40040.7,40049.83,40014.88,40043.12,43.500425,2021-06-15 16:38:59,1741263.99165887,1413,30.619868,1225677.61466395,"BTCUSDT"
"265",2021-06-15 16:39:00,40043.12,40043.13,39971.91,39990,47.081967,2021-06-15 16:39:59,1883246.77400917,1578,20.553775,821981.51710304,"BTCUSDT"
"266",2021-06-15 16:40:00,39990,40027.25,39970,40027.23,30.543307,2021-06-15 16:40:59,1221500.56100669,1298,17.358978,694249.58572819,"BTCUSDT"
"267",2021-06-15 16:41:00,40027.24,40040,40001.12,40001.25,41.241011,2021-06-15 16:41:59,1650702.39957313,2004,20.983643,839884.60459739,"BTCUSDT"
"268",2021-06-15 16:42:00,40001.26,40030.79,39982.89,40018.15,25.984431,2021-06-15 16:42:59,1039621.27329687,1018,11.078746,443251.41283534,"BTCUSDT"
"269",2021-06-15 16:43:00,40018.15,40100,40003.1,40013.8,118.273916,2021-06-15 16:43:59,4736367.12517881,1957,69.527417,2785132.9080656,"BTCUSDT"
"270",2021-06-15 16:44:00,40014.33,40026.19,40003.75,40009.35,32.04078,2021-06-15 16:44:59,1282171.46715092,1322,11.70031,468208.43633885,"BTCUSDT"
"271",2021-06-15 16:45:00,40009.35,40062.76,40003.38,40050.68,84.146107,2021-06-15 16:45:59,3367135.73304059,1620,69.787474,2792441.52492989,"BTCUSDT"
"272",2021-06-15 16:46:00,40050.68,40050.69,40017.94,40042.26,44.064593,2021-06-15 16:46:59,1764141.39981549,947,28.434211,1138347.73447028,"BTCUSDT"
"273",2021-06-15 16:47:00,40042.27,40042.27,39978.2,39980.53,130.256616,2021-06-15 16:47:59,5211275.17475326,2181,20.831269,833249.64600576,"BTCUSDT"
"274",2021-06-15 16:48:00,39980.52,39988.86,39965,39965,42.425998,2021-06-15 16:48:59,1696119.7913577,941,23.589956,943080.85032898,"BTCUSDT"
"275",2021-06-15 16:49:00,39964.99,40033.79,39953.2,39996.78,70.675751,2021-06-15 16:49:59,2826311.57499799,1963,57.093521,2283046.31785177,"BTCUSDT"
"276",2021-06-15 16:50:00,39996.77,40013.72,39980.01,39991.74,30.744619,2021-06-15 16:50:59,1229740.24102361,1179,7.850022,313959.2472346,"BTCUSDT"
"277",2021-06-15 16:51:00,39991.74,40037.65,39975,40009.23,62.117305,2021-06-15 16:51:59,2484417.08378654,1767,17.255851,690300.01908305,"BTCUSDT"
"278",2021-06-15 16:52:00,40008.58,40021.6,40003.76,40010.73,17.767047,2021-06-15 16:52:59,710846.44263597,821,9.335723,373517.2509426,"BTCUSDT"
"279",2021-06-15 16:53:00,40010.65,40010.74,39984.06,39994.04,33.366107,2021-06-15 16:53:59,1334544.51775955,1858,7.516738,300633.03209491,"BTCUSDT"
"280",2021-06-15 16:54:00,39994.03,40010.23,39980.98,39981.63,40.863608,2021-06-15 16:54:59,1634162.22567929,1044,17.277555,690965.20871013,"BTCUSDT"
"281",2021-06-15 16:55:00,39981.64,39990.86,39962.71,39979.31,49.794412,2021-06-15 16:55:59,1990823.37128206,1359,29.733697,1188747.78866372,"BTCUSDT"
"282",2021-06-15 16:56:00,39979.3,40039.99,39978.21,39999.34,44.096252,2021-06-15 16:56:59,1763913.27852751,1517,28.221601,1128834.14990565,"BTCUSDT"
"283",2021-06-15 16:57:00,39999.35,40043.87,39976,39994.12,72.46952,2021-06-15 16:57:59,2899398.46857189,1990,27.965449,1118982.97196587,"BTCUSDT"
"284",2021-06-15 16:58:00,39994.11,40000.74,39978.01,39981.85,21.445254,2021-06-15 16:58:59,857470.87930699,807,8.645482,345693.3897708,"BTCUSDT"
"285",2021-06-15 16:59:00,39981.85,39981.85,39957.25,39964.82,27.168117,2021-06-15 16:59:59,1085738.5156897,1832,14.432895,576759.19544087,"BTCUSDT"
"286",2021-06-15 17:00:00,39964.81,39996.66,39952.97,39966.59,42.575844,2021-06-15 17:00:59,1701712.70789985,974,13.028307,520764.76732119,"BTCUSDT"
"287",2021-06-15 17:01:00,39966.6,39966.6,39920,39923.67,53.730818,2021-06-15 17:01:59,2145837.52115961,1766,12.203422,487314.99640867,"BTCUSDT"
"288",2021-06-15 17:02:00,39922.19,39974.45,39898.26,39945.62,44.751331,2021-06-15 17:02:59,1786576.65536716,1814,29.718813,1186339.39389501,"BTCUSDT"
"289",2021-06-15 17:03:00,39945.62,39945.62,39887.73,39892.95,61.438136,2021-06-15 17:03:59,2451540.67283353,1461,19.987727,797445.28207653,"BTCUSDT"
"290",2021-06-15 17:04:00,39892.95,39913.83,39861.02,39870.13,77.21308,2021-06-15 17:04:59,3079541.61896138,2018,32.070886,1279123.40876248,"BTCUSDT"
"291",2021-06-15 17:05:00,39870.13,39870.14,39720.4,39773.06,217.58285,2021-06-15 17:05:59,8655646.35917094,5361,65.848625,2620082.97175578,"BTCUSDT"
"292",2021-06-15 17:06:00,39773.07,39815.92,39729.65,39749.5,52.934221,2021-06-15 17:06:59,2105507.24479093,1534,26.073453,1037284.96678895,"BTCUSDT"
"293",2021-06-15 17:07:00,39749.49,39776.64,39729.66,39747.6,62.134381,2021-06-15 17:07:59,2469765.69089083,1624,24.878596,988870.15955492,"BTCUSDT"
"294",2021-06-15 17:08:00,39747.6,39786.89,39672.86,39693.86,63.936993,2021-06-15 17:08:59,2540240.31873283,2128,21.325835,847423.64630091,"BTCUSDT"
"295",2021-06-15 17:09:00,39693.86,39737.12,39675.95,39679.96,64.920984,2021-06-15 17:09:59,2577033.37812794,2342,23.352724,927048.93445905,"BTCUSDT"
"296",2021-06-15 17:10:00,39680.17,39772.87,39679.9,39718.24,56.570429,2021-06-15 17:10:59,2246963.45947246,1517,36.810193,1461959.03114059,"BTCUSDT"
"297",2021-06-15 17:11:00,39718.25,39730,39689.44,39729.99,45.822973,2021-06-15 17:11:59,1819481.16833959,1992,29.001092,1151528.84596343,"BTCUSDT"
"298",2021-06-15 17:12:00,39729.99,39746.44,39690,39737.75,33.402555,2021-06-15 17:12:59,1326765.29497211,1152,20.764668,824751.54192993,"BTCUSDT"
"299",2021-06-15 17:13:00,39735.79,39744,39715.6,39739.99,35.073793,2021-06-15 17:13:59,1393280.6578851,1863,24.109038,957700.89460446,"BTCUSDT"
"300",2021-06-15 17:14:00,39740,39821.11,39739.99,39783.07,58.727783,2021-06-15 17:14:59,2336016.00039306,2276,37.04049,1473252.42383367,"BTCUSDT"
"301",2021-06-15 17:15:00,39783.07,39837.81,39783.07,39817.66,35.001441,2021-06-15 17:15:59,1393761.56812393,1493,18.540378,738213.61980641,"BTCUSDT"
"302",2021-06-15 17:16:00,39817.66,39826.12,39783.9,39787.01,36.898325,2021-06-15 17:16:59,1468809.63117136,1004,10.343932,411649.49493765,"BTCUSDT"
"303",2021-06-15 17:17:00,39787.01,39787.01,39722.16,39741.97,37.140891,2021-06-15 17:17:59,1476430.04993732,2111,16.064925,638546.31611313,"BTCUSDT"
"304",2021-06-15 17:18:00,39741.98,39757.61,39710,39730.42,24.084208,2021-06-15 17:18:59,956926.2558967,1121,11.617692,461620.39294722,"BTCUSDT"
"305",2021-06-15 17:19:00,39730.42,39730.42,39682.45,39715.81,51.507522,2021-06-15 17:19:59,2045086.92434464,2210,26.440183,1049774.93454717,"BTCUSDT"
"306",2021-06-15 17:20:00,39715.81,39780.48,39680.05,39770.5,50.95159,2021-06-15 17:20:59,2023951.44605114,1706,20.878019,829436.17181754,"BTCUSDT"
"307",2021-06-15 17:21:00,39770.5,39786.93,39739.95,39761.76,62.645137,2021-06-15 17:21:59,2490787.5211191,1568,22.356191,888972.70692049,"BTCUSDT"
"308",2021-06-15 17:22:00,39761.75,39763.98,39729.84,39759.97,37.744761,2021-06-15 17:22:59,1500224.37067504,1064,11.848916,470977.95433957,"BTCUSDT"
"309",2021-06-15 17:23:00,39759.98,39786,39751.31,39769.21,31.117557,2021-06-15 17:23:59,1237502.35926265,1737,12.950537,515071.19781132,"BTCUSDT"
"310",2021-06-15 17:24:00,39769.22,39810.77,39753,39787.28,34.057581,2021-06-15 17:24:59,1354937.25969069,1445,21.904447,871341.29610632,"BTCUSDT"
"311",2021-06-15 17:25:00,39787.28,39828.33,39787.28,39816.31,49.147692,2021-06-15 17:25:59,1956318.57088769,1648,38.650544,1538428.44109632,"BTCUSDT"
"312",2021-06-15 17:26:00,39816.31,39837.11,39788.59,39821.22,45.094008,2021-06-15 17:26:59,1795310.57867371,1300,19.411548,772769.88050966,"BTCUSDT"
"313",2021-06-15 17:27:00,39821.22,39865,39814.96,39859.07,70.550976,2021-06-15 17:27:59,2811263.52944853,1597,36.192935,1442124.40945702,"BTCUSDT"
"314",2021-06-15 17:28:00,39859.07,39861.03,39824.53,39849.98,31.848886,2021-06-15 17:28:59,1269103.74769189,1212,19.245407,766918.14068253,"BTCUSDT"
"315",2021-06-15 17:29:00,39849.98,39857.05,39812.46,39839.9,31.978598,2021-06-15 17:29:59,1273796.00286178,794,17.712729,705494.46317558,"BTCUSDT"
"316",2021-06-15 17:30:00,39839.9,39865,39751.31,39865,79.9797,2021-06-15 17:30:59,3183386.0350494,1408,41.975498,1670723.85201477,"BTCUSDT"
"317",2021-06-15 17:31:00,39864.99,39960.23,39864.99,39919.99,109.166765,2021-06-15 17:31:59,4358030.941227,2420,46.109964,1840819.90895567,"BTCUSDT"
"318",2021-06-15 17:32:00,39919.99,40097.86,39919.99,40037.3,171.309927,2021-06-15 17:32:59,6856677.31350912,3293,118.420773,4739256.45805415,"BTCUSDT"
"319",2021-06-15 17:33:00,40037.3,40115.84,40004.22,40076.82,109.790401,2021-06-15 17:33:59,4398404.22623589,2252,70.65367,2830932.81642237,"BTCUSDT"
"320",2021-06-15 17:34:00,40076.82,40130,40051.52,40075.01,75.909785,2021-06-15 17:34:59,3043359.46138839,1632,34.794529,1395230.90289988,"BTCUSDT"
"321",2021-06-15 17:35:00,40075,40113.56,40075,40082.78,61.585681,2021-06-15 17:35:59,2469426.07443015,1633,25.608122,1026830.26722435,"BTCUSDT"
"322",2021-06-15 17:36:00,40082.78,40082.78,40034.61,40054.2,79.73528,2021-06-15 17:36:59,3194066.61731268,1452,24.634706,986761.20505851,"BTCUSDT"
"323",2021-06-15 17:37:00,40054.21,40059.07,40008.48,40045.86,50.527444,2021-06-15 17:37:59,2022673.17919706,1685,18.06252,723037.58013546,"BTCUSDT"
"324",2021-06-15 17:38:00,40045.87,40052.1,40016,40022.78,23.956024,2021-06-15 17:38:59,958951.14232393,1111,10.259372,410677.18058292,"BTCUSDT"
"325",2021-06-15 17:39:00,40022.79,40046.07,40020.22,40041.1,39.177374,2021-06-15 17:39:59,1568302.63490197,1325,25.161758,1007211.20277849,"BTCUSDT"
"326",2021-06-15 17:40:00,40041.1,40108,40020.21,40106.14,49.605037,2021-06-15 17:40:59,1987768.92748999,1268,32.293773,1294108.97479861,"BTCUSDT"
"327",2021-06-15 17:41:00,40106.14,40114,40063.88,40070.06,50.979525,2021-06-15 17:41:59,2043689.39159317,1816,12.742322,510798.59658516,"BTCUSDT"
"328",2021-06-15 17:42:00,40070.06,40118.41,40068.2,40114.77,54.037044,2021-06-15 17:42:59,2167160.49381613,1365,33.991208,1363178.45105319,"BTCUSDT"
"329",2021-06-15 17:43:00,40114.77,40118.93,40090,40110.31,41.165059,2021-06-15 17:43:59,1650889.70383288,1458,15.330353,614835.46442991,"BTCUSDT"
"330",2021-06-15 17:44:00,40110.3,40170,40100,40159.79,69.521589,2021-06-15 17:44:59,2790002.22888294,2113,38.704692,1553204.34933702,"BTCUSDT"
"331",2021-06-15 17:45:00,40159.78,40172.34,40109.21,40116.12,56.390458,2021-06-15 17:45:59,2263541.36969242,2128,34.236248,1374368.86841966,"BTCUSDT"
"332",2021-06-15 17:46:00,40116.12,40138.85,40101.77,40131.98,39.592267,2021-06-15 17:46:59,1588427.10809293,1319,21.897891,878524.9965694,"BTCUSDT"
"333",2021-06-15 17:47:00,40133.37,40149.03,40103.57,40108.65,42.071202,2021-06-15 17:47:59,1688395.69526214,1638,17.232651,691494.9999374,"BTCUSDT"
"334",2021-06-15 17:48:00,40108.65,40129.99,40105.4,40127.66,26.624208,2021-06-15 17:48:59,1068081.53875109,954,12.943094,519211.35967545,"BTCUSDT"
"335",2021-06-15 17:49:00,40127.65,40127.66,40068.98,40088.3,42.668017,2021-06-15 17:49:59,1710911.58427253,1494,17.190686,689120.90816483,"BTCUSDT"
"336",2021-06-15 17:50:00,40088.3,40108.1,40080.03,40087.55,30.209933,2021-06-15 17:50:59,1211096.9985303,1215,19.699056,789713.44894173,"BTCUSDT"
"337",2021-06-15 17:51:00,40087.55,40124.32,40087,40093.66,28.150191,2021-06-15 17:51:59,1128834.3016661,1239,17.255664,691937.80616011,"BTCUSDT"
"338",2021-06-15 17:52:00,40093.65,40105.02,40083.1,40087.54,19.000843,2021-06-15 17:52:59,761771.43970334,879,8.526775,341835.96753669,"BTCUSDT"
"339",2021-06-15 17:53:00,40087.54,40104.98,40070.71,40070.71,21.128073,2021-06-15 17:53:59,847072.91939286,1833,11.354761,455225.18568678,"BTCUSDT"
"340",2021-06-15 17:54:00,40070.71,40105.56,40070.71,40093.15,28.850943,2021-06-15 17:54:59,1156660.92553423,1190,18.629592,746871.81549373,"BTCUSDT"
"341",2021-06-15 17:55:00,40091.02,40091.03,40050.2,40065,20.606257,2021-06-15 17:55:59,825607.42402349,804,11.190416,448316.50985706,"BTCUSDT"
"342",2021-06-15 17:56:00,40065,40072,40044.23,40071.99,29.821571,2021-06-15 17:56:59,1194516.53554011,1086,12.892041,516429.64268749,"BTCUSDT"
"343",2021-06-15 17:57:00,40071.99,40093.34,40046.78,40048.47,24.138291,2021-06-15 17:57:59,967161.46352592,1324,10.89116,436427.58390178,"BTCUSDT"
"344",2021-06-15 17:58:00,40048.47,40060,40027.79,40051.14,25.877863,2021-06-15 17:58:59,1036316.39744031,1108,11.410324,456942.00579981,"BTCUSDT"
"345",2021-06-15 17:59:00,40051.14,40071.61,40028.87,40067.46,30.573748,2021-06-15 17:59:59,1224595.07687216,1687,18.141858,726592.80882519,"BTCUSDT"
"346",2021-06-15 18:00:00,40069.92,40069.93,40035.2,40039.21,23.846109,2021-06-15 18:00:59,954930.00121366,1016,8.919823,357191.36936619,"BTCUSDT"
"347",2021-06-15 18:01:00,40039.22,40045.11,40024.29,40033.05,22.062514,2021-06-15 18:01:59,883252.72890401,1243,11.741761,470072.54542111,"BTCUSDT"
"348",2021-06-15 18:02:00,40033.05,40052.33,40027.23,40052.17,19.295095,2021-06-15 18:02:59,772593.22002615,1033,10.382815,415722.98912812,"BTCUSDT"
"349",2021-06-15 18:03:00,40052.17,40052.17,40014.39,40021.09,22.443198,2021-06-15 18:03:59,898354.18037937,1032,8.651232,346257.17307482,"BTCUSDT"
"350",2021-06-15 18:04:00,40021.1,40033.05,40000,40011.24,54.810031,2021-06-15 18:04:59,2192981.39874206,1373,16.365858,654905.24434468,"BTCUSDT"
"351",2021-06-15 18:05:00,40011.25,40059.99,39989.31,40059.96,47.866602,2021-06-15 18:05:59,1915635.76291833,1938,19.884583,795827.33229788,"BTCUSDT"
"352",2021-06-15 18:06:00,40059.96,40068.84,40020.39,40024.96,18.281399,2021-06-15 18:06:59,732090.37139787,851,5.106441,204490.62310543,"BTCUSDT"
"353",2021-06-15 18:07:00,40024.96,40024.96,40000,40001.82,16.425213,2021-06-15 18:07:59,657165.17198065,897,4.822557,192944.30794419,"BTCUSDT"
"354",2021-06-15 18:08:00,40001.82,40024.88,39955.41,39970.22,47.251114,2021-06-15 18:08:59,1889633.19076194,1414,16.909593,676302.48900217,"BTCUSDT"
"355",2021-06-15 18:09:00,39970.22,39970.22,39925,39956.7,54.818375,2021-06-15 18:09:59,2189786.60758663,1877,16.604079,663295.33440178,"BTCUSDT"
"356",2021-06-15 18:10:00,39956.7,39999.96,39955.3,39997.92,25.686678,2021-06-15 18:10:59,1026851.37063698,992,14.718871,588396.9559219,"BTCUSDT"
"357",2021-06-15 18:11:00,39997.92,39997.92,39931.05,39938.79,23.198686,2021-06-15 18:11:59,927097.95675057,1511,8.272435,330592.6714286,"BTCUSDT"
"358",2021-06-15 18:12:00,39938.79,39979.1,39937.41,39969.85,18.324193,2021-06-15 18:12:59,732284.63180929,1055,11.473517,458524.2778229,"BTCUSDT"
"359",2021-06-15 18:13:00,39969.85,39969.85,39869,39908.04,95.251229,2021-06-15 18:13:59,3801100.25771413,2084,18.341441,731980.6985843,"BTCUSDT"
"360",2021-06-15 18:14:00,39908.04,39932.97,39890.01,39903.72,22.070123,2021-06-15 18:14:59,880837.07991802,1669,16.542419,660213.18388106,"BTCUSDT"
"361",2021-06-15 18:15:00,39903.72,39930.27,39869,39892.75,34.311849,2021-06-15 18:15:59,1368878.97690772,1533,18.894546,753814.98133483,"BTCUSDT"
"362",2021-06-15 18:16:00,39892.74,39920,39885.83,39886.22,34.372394,2021-06-15 18:16:59,1371823.41524728,1069,19.133493,763605.74948846,"BTCUSDT"
"363",2021-06-15 18:17:00,39888.22,39932.01,39880,39920.63,24.720681,2021-06-15 18:17:59,986465.66006086,1727,12.515574,499461.42277444,"BTCUSDT"
"364",2021-06-15 18:18:00,39920.63,39997.61,39920.6,39977.67,33.424098,2021-06-15 18:18:59,1335810.8037286,1534,21.705236,867479.75375874,"BTCUSDT"
"365",2021-06-15 18:19:00,39977.68,40011.18,39948.02,39995.32,67.754362,2021-06-15 18:19:59,2709548.87203879,1622,28.589628,1143180.40735537,"BTCUSDT"
"366",2021-06-15 18:20:00,39995.32,40391.64,39995.32,40355.2,424.945955,2021-06-15 18:20:59,17091834.9981151,7770,294.267397,11833132.0533909,"BTCUSDT"
"367",2021-06-15 18:21:00,40355.2,40400,40277.77,40329.27,186.050361,2021-06-15 18:21:59,7504622.5547491,3417,99.60733,4018242.17355026,"BTCUSDT"
"368",2021-06-15 18:22:00,40329.27,40372.54,40270.59,40270.59,112.951168,2021-06-15 18:22:59,4554557.82548304,2582,56.993325,2298261.09577964,"BTCUSDT"
"369",2021-06-15 18:23:00,40270.57,40344.12,40258.24,40297.42,72.486252,2021-06-15 18:23:59,2921682.32772793,2043,42.388527,1708521.23135689,"BTCUSDT"
"370",2021-06-15 18:24:00,40297.41,40338.81,40244.99,40278.88,88.467544,2021-06-15 18:24:59,3565197.72407119,1789,48.187545,1942089.56365257,"BTCUSDT"
"371",2021-06-15 18:25:00,40278.88,40299.11,40238.21,40280.16,56.338492,2021-06-15 18:25:59,2268729.72205396,1655,21.326169,858771.64565257,"BTCUSDT"
"372",2021-06-15 18:26:00,40280.17,40280.17,40226.5,40250,53.925132,2021-06-15 18:26:59,2170753.86474963,1463,25.611312,1030910.01709657,"BTCUSDT"
"373",2021-06-15 18:27:00,40250,40334,40240.54,40311.56,69.448805,2021-06-15 18:27:59,2797134.31924757,1692,43.334019,1745453.09184075,"BTCUSDT"
"374",2021-06-15 18:28:00,40311.57,40387.42,40291.71,40341.75,152.730118,2021-06-15 18:28:59,6162718.43821552,2042,103.822728,4189030.6745813,"BTCUSDT"
