"","datetime","contrast","rsi","decision","price"
"1",2021-06-15 12:15:00,"MACD < Signal",NA,"Wait",40344.97
"2",2021-06-15 12:16:00,"MACD < Signal",NA,"Wait",40321.64
"3",2021-06-15 12:17:00,"MACD < Signal",NA,"Wait",40296.41
"4",2021-06-15 12:18:00,"MACD < Signal",NA,"Wait",40291.02
"5",2021-06-15 12:19:00,"MACD < Signal",NA,"Wait",40284.28
"6",2021-06-15 12:20:00,"MACD < Signal",NA,"Wait",40292.13
"7",2021-06-15 12:21:00,"MACD < Signal",NA,"Wait",40288.71
"8",2021-06-15 12:22:00,"MACD < Signal",NA,"Wait",40295.21
"9",2021-06-15 12:23:00,"MACD < Signal",NA,"Wait",40275
"10",2021-06-15 12:24:00,"MACD < Signal",NA,"Wait",40248.39
"11",2021-06-15 12:25:00,"MACD < Signal",NA,"Wait",40252.02
"12",2021-06-15 12:26:00,"MACD < Signal",NA,"Wait",40232.37
"13",2021-06-15 12:27:00,"MACD < Signal",NA,"Wait",40264.64
"14",2021-06-15 12:28:00,"MACD < Signal",NA,"Wait",40306.11
"15",2021-06-15 12:29:00,"MACD < Signal",42.2851445663023,"Wait",40269.81
"16",2021-06-15 12:30:00,"MACD < Signal",48.6593501183568,"Wait",40282.94
"17",2021-06-15 12:31:00,"MACD < Signal",41.5615924714195,"Wait",40289.97
"18",2021-06-15 12:32:00,"MACD < Signal",31.8165189250044,"Wait",40245.12
"19",2021-06-15 12:33:00,"MACD < Signal",35.9647963633483,"Wait",40155.04
"20",2021-06-15 12:34:00,"MACD < Signal",33.4028817594932,"Wait",40185.93
"21",2021-06-15 12:35:00,"MACD < Signal",31.8867321081507,"Wait",40153.5
"22",2021-06-15 12:36:00,"MACD < Signal",30.313165095774,"Wait",40148.52
"23",2021-06-15 12:37:00,"MACD < Signal",32.6029249724525,"Wait",40106.66
"24",2021-06-15 12:38:00,"MACD < Signal",38.0341683551294,"Wait",40107.24
"25",2021-06-15 12:39:00,"MACD < Signal",40.7530925518575,"Wait",40142.71
"26",2021-06-15 12:40:00,"MACD < Signal",40.3183150270428,"Wait",40154.18
"27",2021-06-15 12:41:00,"MACD < Signal",32.453443764132,"Wait",40183.35
"28",2021-06-15 12:42:00,"MACD < Signal",40.6647368965161,"Wait",40167.98
"29",2021-06-15 12:43:00,"MACD < Signal",36.5762110068471,"Wait",40197.57
"30",2021-06-15 12:44:00,"MACD < Signal",40.5548028239317,"Wait",40177.09
"31",2021-06-15 12:45:00,"MACD < Signal",41.6803068428893,"Wait",40210.5
"32",2021-06-15 12:46:00,"MACD < Signal",48.7721906177634,"Wait",40177
"33",2021-06-15 12:47:00,"MACD < Signal",38.8521216839994,"Wait",40146.44
"34",2021-06-15 12:48:00,"Signal < MACD",51.8382447396148,"Wait",40105.76
"35",2021-06-15 12:49:00,"Signal < MACD",54.42451270231,"Wait",40167.8
"36",2021-06-15 12:50:00,"Signal < MACD",62.3591445625117,"Sell",40183.26
"37",2021-06-15 12:51:00,"Signal < MACD",61.1627233728981,"Sell",40199
"38",2021-06-15 12:52:00,"Signal < MACD",60.9675456925967,"Sell",40192.07
"39",2021-06-15 12:53:00,"Signal < MACD",57.2120063514828,"Wait",40229.99
"40",2021-06-15 12:54:00,"Signal < MACD",60.9266102249874,"Sell",40211.07
"41",2021-06-15 12:55:00,"Signal < MACD",60.4543766824466,"Sell",40273.8
"42",2021-06-15 12:56:00,"Signal < MACD",60.7476850785459,"Sell",40258.09
"43",2021-06-15 12:57:00,"Signal < MACD",61.0825458588099,"Sell",40290.89
"44",2021-06-15 12:58:00,"Signal < MACD",56.0201401050787,"Wait",40272.79
"45",2021-06-15 12:59:00,"Signal < MACD",62.160634936942,"Sell",40256.5
"46",2021-06-15 13:00:00,"Signal < MACD",71.5836355228893,"Sell",40271.59
"47",2021-06-15 13:01:00,"Signal < MACD",80.6846462491741,"Sell",40323.82
"48",2021-06-15 13:02:00,"Signal < MACD",78.387133439417,"Sell",40347.41
"49",2021-06-15 13:03:00,"Signal < MACD",70.7801032889373,"Sell",40367.61
"50",2021-06-15 13:04:00,"Signal < MACD",60.6665509460161,"Sell",40335.27
"51",2021-06-15 13:05:00,"Signal < MACD",64.696024578717,"Sell",40285.01
"52",2021-06-15 13:06:00,"Signal < MACD",48.2714932126695,"Wait",40316.14
"53",2021-06-15 13:07:00,"MACD < Signal",47.9455885584164,"Wait",40212.82
"54",2021-06-15 13:08:00,"MACD < Signal",41.6963107143651,"Wait",40191
"55",2021-06-15 13:09:00,"MACD < Signal",41.0434284707535,"Wait",40202.57
"56",2021-06-15 13:10:00,"MACD < Signal",37.9482187145078,"Wait",40176.74
"57",2021-06-15 13:11:00,"MACD < Signal",43.4523539806974,"Wait",40186.9
"58",2021-06-15 13:12:00,"MACD < Signal",45.0518597582196,"Wait",40215.82
"59",2021-06-15 13:13:00,"MACD < Signal",45.1091743544577,"Wait",40217.35
"60",2021-06-15 13:14:00,"MACD < Signal",34.8565278015608,"Wait",40230.64
"61",2021-06-15 13:15:00,"MACD < Signal",34.7479846119907,"Wait",40200.01
"62",2021-06-15 13:16:00,"Signal < MACD",42.1426553979182,"Wait",40222.91
"63",2021-06-15 13:17:00,"Signal < MACD",42.3829917405931,"Wait",40295.27
"64",2021-06-15 13:18:00,"Signal < MACD",47.3941407872551,"Wait",40264.79
"65",2021-06-15 13:19:00,"Signal < MACD",46.4707491111608,"Wait",40263.72
"66",2021-06-15 13:20:00,"Signal < MACD",63.1207580135755,"Sell",40289.97
"67",2021-06-15 13:21:00,"Signal < MACD",70.0609945208316,"Sell",40290.91
"68",2021-06-15 13:22:00,"Signal < MACD",63.796968581658,"Sell",40306.37
"69",2021-06-15 13:23:00,"Signal < MACD",64.6119959335832,"Sell",40285.04
"70",2021-06-15 13:24:00,"Signal < MACD",64.7148263278827,"Sell",40262.97
"71",2021-06-15 13:25:00,"Signal < MACD",64.5531380469102,"Sell",40274.01
"72",2021-06-15 13:26:00,"Signal < MACD",62.88211069073,"Sell",40300.74
"73",2021-06-15 13:27:00,"Signal < MACD",59.8480460631663,"Wait",40294.3
"74",2021-06-15 13:28:00,"Signal < MACD",71.5719709156423,"Sell",40285.03
"75",2021-06-15 13:29:00,"Signal < MACD",72.3477498904674,"Sell",40334.6
"76",2021-06-15 13:30:00,"Signal < MACD",67.6857811585723,"Sell",40367.41
"77",2021-06-15 13:31:00,"Signal < MACD",64.6274181157898,"Sell",40391.97
"78",2021-06-15 13:32:00,"Signal < MACD",58.9633311032534,"Wait",40347.24
"79",2021-06-15 13:33:00,"Signal < MACD",47.2342829953015,"Wait",40319.98
"80",2021-06-15 13:34:00,"MACD < Signal",43.6687503457424,"Wait",40271.35
"81",2021-06-15 13:35:00,"MACD < Signal",44.009457304668,"Wait",40245.14
"82",2021-06-15 13:36:00,"MACD < Signal",42.8892937520093,"Wait",40264.17
"83",2021-06-15 13:37:00,"MACD < Signal",54.704906375918,"Wait",40231.97
"84",2021-06-15 13:38:00,"MACD < Signal",53.7814109850771,"Wait",40301.85
"85",2021-06-15 13:39:00,"MACD < Signal",49.3641822677498,"Wait",40305.29
"86",2021-06-15 13:40:00,"MACD < Signal",53.4684296253711,"Wait",40295.69
"87",2021-06-15 13:41:00,"MACD < Signal",52.3597297804469,"Wait",40323.26
"88",2021-06-15 13:42:00,"MACD < Signal",43.0733922554814,"Wait",40307.44
"89",2021-06-15 13:43:00,"MACD < Signal",39.7207859358845,"Wait",40277.36
"90",2021-06-15 13:44:00,"MACD < Signal",33.7090841734806,"Wait",40284.88
"91",2021-06-15 13:45:00,"MACD < Signal",42.4074380621309,"Wait",40268.86
"92",2021-06-15 13:46:00,"Signal < MACD",52.343958566928,"Wait",40296.17
"93",2021-06-15 13:47:00,"Signal < MACD",57.2149756339544,"Wait",40337.54
"94",2021-06-15 13:48:00,"Signal < MACD",64.4353194883464,"Sell",40320.8
"95",2021-06-15 13:49:00,"Signal < MACD",62.8723863566278,"Sell",40342.86
"96",2021-06-15 13:50:00,"Signal < MACD",73.1962773438669,"Sell",40346.26
"97",2021-06-15 13:51:00,"Signal < MACD",66.3851985288599,"Sell",40387
"98",2021-06-15 13:52:00,"Signal < MACD",54.8893017982558,"Wait",40390.01
"99",2021-06-15 13:53:00,"Signal < MACD",54.6946588840767,"Wait",40339.63
"100",2021-06-15 13:54:00,"MACD < Signal",46.4083504665508,"Wait",40325.62
"101",2021-06-15 13:55:00,"MACD < Signal",46.4083504665508,"Wait",40300.55
"102",2021-06-15 13:56:00,"MACD < Signal",52.6049105624702,"Wait",40284.71
"103",2021-06-15 13:57:00,"MACD < Signal",50.484630296316,"Wait",40292.4
"104",2021-06-15 13:58:00,"MACD < Signal",52.486863888289,"Wait",40289.03
"105",2021-06-15 13:59:00,"MACD < Signal",50.5506030414267,"Wait",40282.68
"106",2021-06-15 14:00:00,"MACD < Signal",33.9517489183844,"Wait",40298.13
"107",2021-06-15 14:01:00,"MACD < Signal",37.1645004998863,"Wait",40250.01
"108",2021-06-15 14:02:00,"MACD < Signal",24.848444474053,"Buy",40254.04
"109",2021-06-15 14:03:00,"MACD < Signal",28.4200507614225,"Buy",40191.83
"110",2021-06-15 14:04:00,"MACD < Signal",13.9715135568042,"Buy",40210.22
"111",2021-06-15 14:05:00,"MACD < Signal",18.7646852296991,"Buy",40135.05
"112",2021-06-15 14:06:00,"MACD < Signal",18.5136827520068,"Buy",40160.71
"113",2021-06-15 14:07:00,"MACD < Signal",15.8431193706548,"Buy",40100.01
"114",2021-06-15 14:08:00,"MACD < Signal",20.7295435168347,"Buy",40026.03
"115",2021-06-15 14:09:00,"MACD < Signal",23.3367594842106,"Buy",40046.51
"116",2021-06-15 14:10:00,"MACD < Signal",25.3525611864267,"Buy",40055.8
"117",2021-06-15 14:11:00,"MACD < Signal",27.2448041611564,"Buy",40075.97
"118",2021-06-15 14:12:00,"MACD < Signal",21.7054263565903,"Buy",40087.59
"119",2021-06-15 14:13:00,"MACD < Signal",21.1036915711232,"Buy",39965.86
"120",2021-06-15 14:14:00,"MACD < Signal",22.3541972507681,"Buy",39977.02
"121",2021-06-15 14:15:00,"MACD < Signal",29.1068289031632,"Buy",39959.09
"122",2021-06-15 14:16:00,"MACD < Signal",34.2060102204263,"Wait",40013.7
"123",2021-06-15 14:17:00,"MACD < Signal",25.8169515441108,"Buy",40026.18
"124",2021-06-15 14:18:00,"MACD < Signal",24.0643869193519,"Buy",39908.97
"125",2021-06-15 14:19:00,"MACD < Signal",19.7543824328796,"Buy",39787.99
"126",2021-06-15 14:20:00,"MACD < Signal",20.2407614781637,"Buy",39741.17
"127",2021-06-15 14:21:00,"MACD < Signal",24.3374079171059,"Buy",39694.07
"128",2021-06-15 14:22:00,"MACD < Signal",28.9890747747335,"Buy",39709.02
"129",2021-06-15 14:23:00,"MACD < Signal",26.7708842208106,"Buy",39767.97
"130",2021-06-15 14:24:00,"MACD < Signal",31.5269299447693,"Wait",39742.61
"131",2021-06-15 14:25:00,"MACD < Signal",34.6124358906572,"Wait",39809.06
"132",2021-06-15 14:26:00,"Signal < MACD",41.0114647287308,"Wait",39850.31
"133",2021-06-15 14:27:00,"Signal < MACD",34.4090154146021,"Wait",39851.08
"134",2021-06-15 14:28:00,"Signal < MACD",39.4976629378712,"Wait",39749.86
"135",2021-06-15 14:29:00,"Signal < MACD",34.7918017535452,"Wait",39800.01
"136",2021-06-15 14:30:00,"Signal < MACD",32.9365524985961,"Wait",39798.22
"137",2021-06-15 14:31:00,"Signal < MACD",37.3713885261044,"Wait",39783.12
"138",2021-06-15 14:32:00,"Signal < MACD",49.9237734878686,"Wait",39750
"139",2021-06-15 14:33:00,"Signal < MACD",49.3517812397865,"Wait",39787.16
"140",2021-06-15 14:34:00,"Signal < MACD",54.4220042315833,"Wait",39730.9
"141",2021-06-15 14:35:00,"Signal < MACD",50.2784036946682,"Wait",39742.05
"142",2021-06-15 14:36:00,"Signal < MACD",40.5733250524029,"Wait",39712
"143",2021-06-15 14:37:00,"Signal < MACD",41.4321388932933,"Wait",39674.72
"144",2021-06-15 14:38:00,"MACD < Signal",28.8745798404413,"Buy",39651.24
"145",2021-06-15 14:39:00,"MACD < Signal",21.1202642982801,"Buy",39600.39
"146",2021-06-15 14:40:00,"MACD < Signal",33.997761167082,"Wait",39583.97
"147",2021-06-15 14:41:00,"Signal < MACD",47.0026865551946,"Wait",39673.82
"148",2021-06-15 14:42:00,"Signal < MACD",39.9796077750777,"Wait",39719.96
"149",2021-06-15 14:43:00,"Signal < MACD",37.5099224522194,"Wait",39702.83
"150",2021-06-15 14:44:00,"Signal < MACD",39.5672429858168,"Wait",39679.3
"151",2021-06-15 14:45:00,"Signal < MACD",49.705579415823,"Wait",39682.29
"152",2021-06-15 14:46:00,"Signal < MACD",51.2103159641049,"Wait",39746.97
"153",2021-06-15 14:47:00,"Signal < MACD",55.9194680610168,"Wait",39800
"154",2021-06-15 14:48:00,"Signal < MACD",57.4353469696065,"Wait",39788.4
"155",2021-06-15 14:49:00,"Signal < MACD",55.583556162592,"Wait",39816.86
"156",2021-06-15 14:50:00,"Signal < MACD",63.3894809212794,"Sell",39770.05
"157",2021-06-15 14:51:00,"Signal < MACD",65.3025891241051,"Sell",39813.02
"158",2021-06-15 14:52:00,"Signal < MACD",73.6866218692737,"Sell",39811.71
"159",2021-06-15 14:53:00,"Signal < MACD",78.1483345918291,"Sell",39817.53
"160",2021-06-15 14:54:00,"Signal < MACD",74.1629879470273,"Sell",39852.36
"161",2021-06-15 14:55:00,"Signal < MACD",82.0059761300248,"Sell",39868.72
"162",2021-06-15 14:56:00,"Signal < MACD",85.1500355687781,"Sell",40088.28
"163",2021-06-15 14:57:00,"Signal < MACD",90.7809412055347,"Sell",40142.44
"164",2021-06-15 14:58:00,"Signal < MACD",79.9595503762925,"Sell",40206.37
"165",2021-06-15 14:59:00,"Signal < MACD",76.6294268631038,"Sell",40117.8
"166",2021-06-15 15:00:00,"Signal < MACD",76.3898256816111,"Sell",40105.94
"167",2021-06-15 15:01:00,"Signal < MACD",69.9079598919116,"Sell",40152.12
"168",2021-06-15 15:02:00,"Signal < MACD",68.5738307635311,"Sell",40078.67
"169",2021-06-15 15:03:00,"Signal < MACD",70.321496419699,"Sell",40077.52
"170",2021-06-15 15:04:00,"Signal < MACD",62.9903264291157,"Sell",40048.17
"171",2021-06-15 15:05:00,"MACD < Signal",59.9674320588961,"Wait",39993.77
"172",2021-06-15 15:06:00,"MACD < Signal",62.7808452711128,"Wait",39957.37
"173",2021-06-15 15:07:00,"MACD < Signal",61.0543130990413,"Wait",40018.48
"174",2021-06-15 15:08:00,"MACD < Signal",61.2959557607588,"Wait",40018.46
"175",2021-06-15 15:09:00,"MACD < Signal",49.9598050115453,"Wait",40039.45
"176",2021-06-15 15:10:00,"MACD < Signal",48.0041232716028,"Wait",40090.09
"177",2021-06-15 15:11:00,"MACD < Signal",36.6727553744552,"Wait",40119.99
"178",2021-06-15 15:12:00,"MACD < Signal",42.5618655469032,"Wait",40051.99
"179",2021-06-15 15:13:00,"MACD < Signal",43.3987362820082,"Wait",40044.82
"180",2021-06-15 15:14:00,"MACD < Signal",37.7582739074792,"Wait",40042.42
"181",2021-06-15 15:15:00,"MACD < Signal",40.2848224736639,"Wait",40045
"182",2021-06-15 15:16:00,"MACD < Signal",34.2902214749783,"Wait",39999
"183",2021-06-15 15:17:00,"MACD < Signal",39.3021683080437,"Wait",39926.16
"184",2021-06-15 15:18:00,"MACD < Signal",41.8145025295112,"Wait",39946.93
"185",2021-06-15 15:19:00,"MACD < Signal",49.920057648569,"Wait",39920.96
"186",2021-06-15 15:20:00,"MACD < Signal",43.7869672918462,"Wait",39956.68
"187",2021-06-15 15:21:00,"MACD < Signal",39.0017110951013,"Wait",39969.29
"188",2021-06-15 15:22:00,"MACD < Signal",40.1114082981506,"Wait",39920.01
"189",2021-06-15 15:23:00,"MACD < Signal",38.5688048432077,"Wait",39949.25
"190",2021-06-15 15:24:00,"MACD < Signal",32.5320773103784,"Wait",39989.27
"191",2021-06-15 15:25:00,"MACD < Signal",44.2478540504015,"Wait",39969.42
"192",2021-06-15 15:26:00,"MACD < Signal",47.4519265920894,"Wait",40006.02
"193",2021-06-15 15:27:00,"Signal < MACD",54.0505592551888,"Wait",40023.9
"194",2021-06-15 15:28:00,"Signal < MACD",51.9376438585475,"Wait",40080.01
"195",2021-06-15 15:29:00,"Signal < MACD",60.747104329615,"Sell",40063.54
"196",2021-06-15 15:30:00,"Signal < MACD",76.2461960481756,"Sell",40099.58
"197",2021-06-15 15:31:00,"Signal < MACD",76.1521580102409,"Sell",40171.1
"198",2021-06-15 15:32:00,"Signal < MACD",75.17841971113,"Sell",40190.05
"199",2021-06-15 15:33:00,"Signal < MACD",67.3445634232018,"Sell",40158.04
"200",2021-06-15 15:34:00,"Signal < MACD",55.7916643846867,"Wait",40120.6
"201",2021-06-15 15:35:00,"MACD < Signal",58.0963424834613,"Wait",40032.77
"202",2021-06-15 15:36:00,"MACD < Signal",54.1762226796034,"Wait",40005.92
"203",2021-06-15 15:37:00,"MACD < Signal",50.3397171854436,"Wait",39992.6
"204",2021-06-15 15:38:00,"MACD < Signal",52.0036849378171,"Wait",39992.48
"205",2021-06-15 15:39:00,"MACD < Signal",48.7480969668585,"Wait",39981.38
"206",2021-06-15 15:40:00,"MACD < Signal",49.5515850144084,"Wait",39993.87
"207",2021-06-15 15:41:00,"MACD < Signal",37.9848854450656,"Wait",40020.01
"208",2021-06-15 15:42:00,"MACD < Signal",42.4737041599542,"Wait",39979.53
"209",2021-06-15 15:43:00,"MACD < Signal",36.6746037842118,"Wait",39999.99
"210",2021-06-15 15:44:00,"MACD < Signal",24.4909174171872,"Buy",39995.49
"211",2021-06-15 15:45:00,"MACD < Signal",18.424770780098,"Buy",40003.99
"212",2021-06-15 15:46:00,"MACD < Signal",19.4948948757897,"Buy",39979.95
"213",2021-06-15 15:47:00,"MACD < Signal",22.8995352163025,"Buy",39967.84
"214",2021-06-15 15:48:00,"MACD < Signal",42.6494345718893,"Wait",39969
"215",2021-06-15 15:49:00,"MACD < Signal",55.0140330556428,"Wait",39999.99
"216",2021-06-15 15:50:00,"MACD < Signal",38.2712988502189,"Wait",40028.48
"217",2021-06-15 15:51:00,"MACD < Signal",47.4373531198009,"Wait",39918.38
"218",2021-06-15 15:52:00,"MACD < Signal",45.2530290435523,"Wait",39973.07
"219",2021-06-15 15:53:00,"MACD < Signal",42.4359796713868,"Wait",39949.99
"220",2021-06-15 15:54:00,"MACD < Signal",40.8677361311739,"Wait",39934.02
"221",2021-06-15 15:55:00,"MACD < Signal",48.6786427145708,"Wait",39947.95
"222",2021-06-15 15:56:00,"MACD < Signal",45.8390675466932,"Wait",39969.6
"223",2021-06-15 15:57:00,"Signal < MACD",49.2481810832667,"Wait",39970.35
"224",2021-06-15 15:58:00,"Signal < MACD",45.0843423367485,"Wait",39989.99
"225",2021-06-15 15:59:00,"Signal < MACD",55.3343457833039,"Wait",39965.98
"226",2021-06-15 16:00:00,"Signal < MACD",59.8005113911223,"Wait",40024.92
"227",2021-06-15 16:01:00,"Signal < MACD",54.6015008822467,"Wait",40052.58
"228",2021-06-15 16:02:00,"Signal < MACD",46.5939098861202,"Wait",40012.3
"229",2021-06-15 16:03:00,"MACD < Signal",39.1705526341899,"Wait",39966.97
"230",2021-06-15 16:04:00,"MACD < Signal",55.6745084668712,"Wait",39919.29
"231",2021-06-15 16:05:00,"Signal < MACD",51.3557334929784,"Wait",39966.83
"232",2021-06-15 16:06:00,"Signal < MACD",57.4275810844267,"Wait",39983.93
"233",2021-06-15 16:07:00,"Signal < MACD",53.1519970668432,"Wait",40010
"234",2021-06-15 16:08:00,"Signal < MACD",55.6269398563153,"Wait",39967.19
"235",2021-06-15 16:09:00,"Signal < MACD",50.4949642764912,"Wait",40000.2
"236",2021-06-15 16:10:00,"Signal < MACD",51.4488930161874,"Wait",39974.21
"237",2021-06-15 16:11:00,"Signal < MACD",47.2888326478957,"Wait",39984.08
"238",2021-06-15 16:12:00,"Signal < MACD",51.8133168454045,"Wait",39964.19
"239",2021-06-15 16:13:00,"Signal < MACD",46.9733940218673,"Wait",39983
"240",2021-06-15 16:14:00,"Signal < MACD",46.0699627756036,"Wait",39999.11
"241",2021-06-15 16:15:00,"Signal < MACD",53.4495207270009,"Wait",40018.39
"242",2021-06-15 16:16:00,"Signal < MACD",55.5705114930627,"Wait",40040
"243",2021-06-15 16:17:00,"Signal < MACD",58.7456217162866,"Wait",40010
"244",2021-06-15 16:18:00,"MACD < Signal",48.291005749617,"Wait",39983.16
"245",2021-06-15 16:19:00,"MACD < Signal",44.3210350633628,"Wait",39954.43
"246",2021-06-15 16:20:00,"MACD < Signal",43.3470590003314,"Wait",39945.49
"247",2021-06-15 16:21:00,"MACD < Signal",48.7641589180055,"Wait",39965.72
"248",2021-06-15 16:22:00,"MACD < Signal",34.443071721178,"Wait",39954.22
"249",2021-06-15 16:23:00,"MACD < Signal",39.5674562306903,"Wait",39904.09
"250",2021-06-15 16:24:00,"MACD < Signal",36.7693757197204,"Wait",39913.15
"251",2021-06-15 16:25:00,"MACD < Signal",45.9435005529306,"Wait",39908.26
